"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"996",991.8407,833.50903,0.7454185,944.72205,825.585,0.8187636,947.9073,854.9172,0.94352764,936.6423,840.41113,0.8613598,909.6719,839.11383,0.82276326,917.7609,816.2252,0.818558,906.80707,866.99585,0.98214686,853.7696,837.7844,0.8992761,681.62726,848.0014,0.7765444,495.04343,730.5378,0.7736544,1.178063,1.1698252,1.1710747,1.1357671,1.4028516,1.7781183,1.2845879,1.4293773,1.6104729,1.0884126,13.248549,1.324855,1.0884126,1.7781183,1.3511316776275635,2.702263355255127,1.3502118587493896,6.751059293746948,1.3247714241345723,7.948628544807434,1.3084673200334822,9.159271240234375,1.3453096310297648,20.179644465446472,8.442013,0.84420127,0,0,1
"997",1024.4475,820.6902,0.66756016,975.77655,817.8646,0.74483514,981.09436,844.67694,0.86086106,969.08264,830.8389,0.83185226,940.4814,833.83344,0.8318282,945.92053,810.62866,0.85709625,936.51953,861.83374,0.8898154,885.5127,829.5512,0.7324091,727.86725,848.5266,0.7711347,523.6698,757.28314,0.47017786,1.1678693,1.0666598,1.1577009,1.127438,1.0419577,0.9570121,1.0052516,1.093115,1.5414325,1.3058772,11.4643135,1.1464313,0.9570121,1.5414325,1.2356431484222412,2.4712862968444824,1.3197049140930175,6.598524570465088,1.3162484367688496,7.897490620613098,1.2992942673819405,9.095059871673584,1.3074717760086059,19.61207664012909,7.65757,0.76575696,0,1,4
"998",1063.969,808.7045,0.87284684,1011.6388,809.09436,0.84365547,1021.89795,836.62134,0.9568912,1009.5546,824.13684,0.87567973,977.4398,826.5065,0.7473852,978.8484,804.20874,0.84980947,979.6526,856.52094,0.9195477,915.56384,828.7366,0.5487157,765.3076,854.03894,1,567.0112,787.9155,0.44076815,1.3766319,1.2306358,1.3863723,1.3674387,1.2559239,1.118262,1.448634,1.0020729,1.2614661,1.769125,13.216563,1.3216563,1.0020729,1.769125,1.234043836593628,2.468087673187256,1.3060600757598877,6.5303003787994385,1.320030152797699,7.920180916786194,1.3170209952763148,9.219146966934204,1.3011545181274413,19.51731777191162,8.055299,0.8055299,0,1,3
"999",1105.5878,787.1205,0.7727821,1048.4769,790.6891,0.8395153,1058.8395,821.26575,1,1046.017,807.8095,0.87907636,1020.5149,812.7877,0.6672409,1011.9382,792.4775,0.6208202,1017.83484,843.9235,0.7774838,951.4502,820.3065,0.7014566,792.18805,847.248,0.8665261,596.4033,800.0385,0.5098663,1.5627588,1.3726707,1.3335294,1.3317008,1.5068974,1.1702594,1.3402234,1.2287736,0.9241661,1.0598017,12.830781,1.2830781,0.9241661,1.5627588,1.3023672103881836,2.604734420776367,1.2906858205795289,6.453429102897644,1.3022297422091167,7.8133784532547,1.314751284463065,9.203258991241455,1.3189359108606975,19.78403866291046,7.634768,0.7634768,0,0,4
"1000",1136.4066,772.2358,0.6720378,1088.8998,774.6835,0.89850765,1102.042,804.2977,1,1088.9978,791.27405,0.94911736,1066.2637,798.37616,0.6325893,1061.8369,775.56146,0.65761024,1073.2649,825.2032,0.7116629,982.39716,809.3385,0.7623934,829.4117,834.52374,0.6730949,632.0229,805.71954,0.6904586,1.1408359,1.4492092,1.5471733,1.535062,1.5988344,1.75627,1.9501971,1.0944363,1.3112781,1.2023255,14.585623,1.4585623,1.0944363,1.9501971,1.370820164680481,2.741640329360962,1.30691659450531,6.53458297252655,1.3186652263005574,7.911991357803345,1.3245629583086287,9.2719407081604,1.35116206407547,20.26743096113205,7.6474724,0.76474726,0,0,6
"1001",1164.4894,755.0191,0.8711244,1122.9785,760.40967,0.9009,1139.3036,787.76483,0.98206556,1125.7238,776.47656,0.9523856,1101.4286,785.1186,0.73588,1096.7937,760.1889,0.7643457,1112.7653,809.92816,0.69576484,1022.7504,797.5954,0.91398925,856.12854,833.6657,0.8492034,649.43353,808.4749,0.73350835,1.0980059,1.2315761,1.3588244,1.3198321,1.2527013,1.2729199,1.4116993,1.4009073,0.891021,0.5875776,11.825066,1.1825066,0.5875776,1.4116993,1.3205344080924988,2.6410688161849976,1.278446912765503,6.392234563827515,1.2861815889676411,7.717089533805847,1.2992139884403773,9.094497919082642,1.3732346137364706,20.598519206047058,8.399167,0.8399167,0,0,3
"1002",1187.9982,739.5399,0.8596956,1144.0348,744.82874,0.8581953,1159.4972,776.71173,0.97090983,1146.1764,762.88074,0.9446097,1115.8964,773.8085,0.78497326,1120.8365,744.74884,0.76619965,1120.7296,800.8681,0.6630479,1050.9435,782.45795,0.705376,885.9975,827.1121,1,673.7798,811.86017,0.82057655,0.9382421,0.8731375,0.7673567,0.8186417,0.61213225,0.95245534,0.40209952,1.0666618,1.0193157,0.8193493,8.269392,0.8269392,0.40209952,1.0666618,1.0047228932380676,2.0094457864761353,1.2145484924316405,6.072742462158203,1.2031956315040588,7.219173789024353,1.2205755370003837,8.544028759002686,1.305741548538208,19.58612322807312,8.373584,0.83735836,0,0,2
"1003",1203.7306,724.98096,1,1158.4492,736.68945,1,1176.3414,765.61224,0.94178605,1162.6115,753.84955,1,1137.0858,762.9811,0.9135896,1136.8535,737.96967,0.89775777,1140.1741,789.66724,0.73063356,1077.2015,775.66705,0.7316832,922.5668,834.38,0.7248281,706.2692,823.15063,0.7558406,0.71451026,0.5517887,0.67241436,0.62509865,0.793183,0.5797513,0.7479946,0.90406597,1.2428167,1.1465108,7.978135,0.79781353,0.5517887,1.2428167,0.8123763799667358,1.6247527599334717,1.1097799301147462,5.5488996505737305,1.1450926661491394,6.870555996894836,1.1452839033944267,8.016987323760986,1.2999011198679606,19.49851679801941,8.696119,0.8696119,0,0,3
"1004",1216.378,714.1839,0.94154507,1170.7441,724.8912,0.9637203,1192.9462,753.9289,1,1178.5619,742.03436,0.95585036,1153.3717,754.59607,1,1147.0032,728.5941,0.78170496,1161.6097,780.11066,0.7261726,1097.4272,777.0743,0.713746,957.1323,830.05896,0.71331453,742.2206,831.7266,0.79371953,0.5543111,0.5680028,0.6767717,0.6616605,0.61059034,0.4605751,0.7823158,0.6758201,1.1611531,1.2320026,7.383203,0.7383203,0.4605751,1.2320026,0.7680669128894806,1.5361338257789612,1.0008283734321595,5.004141867160797,1.0478699902693431,6.287219941616058,1.0869823268481664,7.608876287937164,1.1943052570025126,17.91457885503769,8.589773,0.8589773,0,0,3
"1005",1227.6632,695.49615,1,1179.3871,711.1108,0.94291735,1207.4615,739.5016,1,1190.2085,729.81793,0.9673269,1167.9144,743.97626,0.9617418,1160.2798,718.9372,0.81120557,1183.0549,765.67566,0.93377167,1121.8945,773.0025,0.60782164,985.7128,823.35895,0.999235,360.4236,708.2457,0.52182615,0.7276954,0.54221743,0.68218887,0.56261754,0.6002511,0.5472401,0.8616943,0.8267926,0.978511,13.375619,19.704826,1.9704826,0.54221743,13.375619,1.3544014394283295,2.708802878856659,1.1032124400138854,5.5160622000694275,1.1624374091625214,6.974624454975128,1.179671789918627,8.25770252943039,1.2449612498283387,18.67441874742508,8.745845,0.8745845,0,0,2
"1006",1231.635,665.22253,0.88874376,1191.1925,697.72095,0.89086205,1224.2955,722.9881,1,1205.7578,714.31165,1,1182.4,734.046,0.69842607,1078.9978,811.65985,0.85855687,1200.628,753.06354,0.87080437,1138.3688,773.4787,0.5698907,1001.7872,815.9626,0.98881006,364.47098,792.6982,0.38610595,1.0177684,0.59503084,0.7860438,0.73198825,0.58541733,4.110184,0.7210179,0.5493708,0.5898122,2.818313,12.504947,1.2504947,0.5493708,4.110184,1.6104886531829834,3.220977306365967,1.1168100714683533,5.584050357341766,1.1277594864368439,6.766556918621063,1.1750170247895377,8.225119173526764,1.2484896143277486,18.72734421491623,8.1522,0.81522,0,1,3
"1007",1231.0603,640.88385,0.83156127,1199.8177,681.3642,0.88436866,1231.1569,701.34796,1,1214.6768,693.23157,0.9542212,1201.5557,718.36975,0.70625806,1141.8768,715.7426,0.49609637,1214.2999,740.9939,0.79905367,1156.0918,768.4983,0.5543668,1016.4166,812.05237,0.9896208,854.95715,841.6853,0.72158015,0.81151557,0.61638564,0.7567279,0.7629747,0.82508177,3.8230135,0.60790753,0.61365026,0.504767,16.43088,25.752903,2.5752902,0.504767,16.43088,1.912892460823059,3.825784921646118,1.466480267047882,7.33240133523941,1.3598900934060414,8.159340560436249,1.3345495888165064,9.341847121715546,1.3335778911908467,20.0036683678627,7.937127,0.79371274,0,1,4
"1008",1230.8014,616.27783,0.8456483,1200.4915,662.09436,1,1234.7969,677.21246,1,1217.0808,674.1888,1,1196.5197,711.43,0.7194423,1158.3195,692.3236,0.68841535,1221.0885,721.4882,0.8297954,1158.1237,751.5411,0.6791634,1029.4153,806.85394,1,851.2144,817.8367,0.5441442,0.820246,0.64272034,0.8136147,0.63979787,0.2858159,0.95382845,0.6884412,0.5692837,0.46665323,0.80468446,6.6850867,0.66850865,0.2858159,0.95382845,1.621899425983429,3.243798851966858,1.4406192898750305,7.203096449375153,1.3334849973519642,8.000909984111786,1.2611213156155177,8.827849209308624,1.2854864319165549,19.28229647874832,8.306609,0.83066094,0,0,4
"1009",1227.5027,588.5683,0.9049733,1203.5197,632.4506,0.9474598,1236.7014,646.1744,1,1219.5518,644.56647,1,1209.204,669.826,0.740888,1157.3513,676.11334,0.80857056,1231.8611,688.7278,0.9086373,1165.102,732.9985,0.75620615,1043.8956,800.50903,0.99599427,846.92426,804.51294,0.6120253,0.93017304,0.9932669,1.0365489,0.9908398,1.449822,0.541305,1.1495384,0.66040903,0.52698123,0.46658006,8.745464,0.8745464,0.46658006,1.449822,0.7715275287628174,1.5430550575256348,1.4678645133972168,7.339322566986084,1.346273809671402,8.077642858028412,1.2679223418235779,8.875456392765045,1.2531262358029684,18.796893537044525,8.674754,0.8674754,0,0,2
"1010",1229.5306,564.54803,0.93515843,1205.7089,604.9842,0.9765203,1239.14,617.2672,0.99074954,1221.1396,616.5179,0.9787605,1210.395,647.29926,0.75548935,1164.8765,645.3518,0.67624885,1234.9303,657.99066,0.7569722,1170.0328,710.99725,0.8089356,1063.7827,792.9393,1,855.7223,825.2003,0.64839923,0.80352396,0.91845125,0.9669948,0.9364499,0.7519399,1.0556198,1.0296658,0.75156605,0.7093013,0.74935013,8.672863,0.8672863,0.7093013,1.0556198,0.8709163665771484,1.7418327331542969,1.2472252607345582,6.2361263036727905,1.367768148581187,8.206608891487122,1.2778470260756356,8.94492918252945,1.219118098417918,18.28677147626877,8.527234,0.8527234,0,0,2
"1011",1229.8573,536.24506,0.94221574,1204.9832,582.1934,1,1240.4697,592.80426,0.9134941,1221.3145,594.53973,0.96597135,1205.9496,635.041,0.70409405,1175.0573,617.3821,0.6898956,1232.0015,631.1529,0.6202013,1177.3528,689.66266,0.7495726,1080.6775,785.29474,1,872.34735,828.26227,0.59995043,0.94349545,0.7600774,0.81663543,0.7326281,0.43464714,0.9921659,0.8999036,0.751847,0.6181265,0.5634893,7.5130157,0.7513016,0.43464714,0.9921659,0.8092939555644989,1.6185879111289978,1.147386634349823,5.736933171749115,1.1645713150501251,6.987427890300751,1.2797014968735831,8.957910478115082,1.1808812061945597,17.713218092918396,8.185395,0.8185395,0,0,5
"1012",1229.3984,511.91043,0.89802116,1207.5056,557.523,0.94957906,1240.6144,568.7086,0.96635973,1221.7712,570.14026,0.9375855,1213.2361,600.8947,0.7299355,1183.2001,583.17163,0.6266027,1239.4512,608.8162,0.67007196,1181.6287,667.2539,0.6611569,1098.286,773.3865,0.9840572,896.6029,810.0306,0.40082082,0.8112984,0.82663435,0.80320257,0.8134584,1.163836,1.1722062,0.7848743,0.76043504,0.708572,1.0114492,8.855967,0.88559663,0.708572,1.1722062,0.8184491097927094,1.6368982195854187,0.8094479203224182,4.047239601612091,1.1037549674510956,6.6225298047065735,1.1247177890368871,7.873024523258209,1.1634922266006469,17.452383399009705,7.824191,0.7824191,0,1,5
"1013",1228.0728,490.05115,0.9985822,1207.2881,534.0802,1,1241.0974,542.09344,0.92286664,1222.5579,545.77277,0.94407886,1216.0247,584.8588,0.6889706,1182.5159,561.1143,0.6084414,1240.9531,588.4717,0.6316789,1189.2819,646.3299,0.84590954,1122.9808,759.0953,1,933.55524,813.6703,0.49681383,0.72998154,0.78146064,0.88731855,0.81267285,0.54255146,0.7355974,0.679997,0.7426571,0.9510653,1.237705,8.101007,0.81010073,0.54255146,1.237705,0.8478486835956573,1.6956973671913147,0.8377663373947144,4.188831686973572,0.8095567226409912,4.857340335845947,1.0618043627057756,7.43263053894043,1.1293885191281636,16.940827786922455,8.137342,0.81373423,0,1,4
"1014",1222.0654,467.5322,0.97483116,1205.3093,510.9588,1,1238.1848,518.3879,0.99245745,1220.4735,520.98956,0.95297366,1214.887,555.02155,0.73182756,1183.5702,542.0911,0.5203985,1239.4272,557.58746,0.6443637,1199.0872,624.5968,0.78597087,1144.6648,738.3667,0.8891976,783.1549,158.57733,0.34782583,0.77688205,0.77353054,0.7961275,0.8290233,0.99529874,0.6350796,1.0307297,0.79475445,0.9999267,22.40454,30.035892,3.0035892,0.6350796,22.40454,1.9068449437618256,3.813689887523651,1.2635748863220215,6.317874431610107,1.198736806710561,7.192420840263367,1.1229899270193917,7.860929489135742,1.2440892577171325,18.66133886575699,7.8398466,0.78398466,0,1,4
"1015",1218.5826,438.74023,0.963332,1200.5973,483.14752,1,1235.3324,488.436,1,1217.9937,493.12326,0.96447015,1215.5745,526.72974,0.68469465,1185.3436,512.718,0.49646518,1242.3353,526.4999,0.6555296,1208.3655,606.55585,0.6033445,1158.38,717.7523,0.989061,364.73483,790.95056,0.34387156,0.9667281,0.94025445,1.002913,0.9325476,0.9433387,0.9808865,1.0407768,0.67623407,0.82533467,25.275621,33.584637,3.3584638,0.67623407,25.275621,3.1810264587402344,6.362052917480469,1.7618103742599487,8.809051871299744,1.6127230326334636,9.676338195800781,1.50726922920772,10.55088460445404,1.3707493583361308,20.56124037504196,7.7007685,0.7700769,0,2,5
"1016",1216.7524,410.30545,0.89089227,1199.9453,456.5239,1,1235.676,458.33765,1,1217.808,464.98254,1,1218.9568,492.35858,0.709658,1184.1063,489.01532,0.5251328,1245.626,495.49228,0.61548746,1217.2953,575.9599,0.6479277,1170.0903,692.6399,0.95459163,1084.4595,855.8777,0.7249315,0.9497874,0.8877203,1.003344,0.9380443,1.1512392,0.79116565,1.0393907,1.0624152,0.9236195,24.08824,32.834965,3.2834964,0.79116565,24.08824,3.3209800720214844,6.641960144042969,2.2682493329048157,11.341246664524078,2.0154247085253396,12.092548251152039,1.8514049393790108,12.959834575653076,1.5108153462409972,22.66223019361496,8.068622,0.8068622,0,0,5
"1017",1213.8563,377.82593,0.9671561,1196.8765,426.9218,0.9481486,1231.1461,432.41843,0.9885918,1214.9796,434.83633,0.90071857,1213.5708,467.3828,0.7311725,1170.3044,483.41125,0.80874234,1242.4241,465.89493,0.7650748,1215.1313,549.4121,0.62029487,1169.9995,661.8953,0.74065816,1107.762,838.61224,0.9551901,1.0869462,0.99202436,0.87706965,1.0092866,0.85166365,0.49654073,0.9923347,0.8878612,1.0248234,0.96672505,9.185276,0.9185276,0.49654073,1.0869462,2.1010119915008545,4.202023983001709,2.274835526943207,11.374177634716034,2.0432957112789154,12.259774267673492,1.8587251220430647,13.011075854301453,1.5169212381045023,22.753818571567535,8.425748,0.8425748,0,0,3
"1018",1209.5356,347.29193,0.905707,1193.8629,394.668,0.8773317,1229.9336,398.28268,0.935506,1211.7507,403.699,0.87578195,1210.8893,433.7372,0.74471223,1169.0452,447.3427,0.82124597,1239.5737,434.19342,0.812047,1206.5792,514.5435,0.7784979,1173.7405,626.3475,0.55617625,1121.8767,820.24365,0.92193025,1.0279393,1.0798097,1.1385757,1.0434766,1.1250763,1.2030174,1.0609796,1.1967351,1.1914718,0.77217674,10.839258,1.0839258,0.77217674,1.2030174,1.0012267231941223,2.0024534463882446,2.3296005487442017,11.648002743721008,2.076350579659144,12.458103477954865,1.9062428729874747,13.343700110912323,1.5359953920046487,23.039930880069733,8.228936,0.8228936,0,0,2
"1019",1209.0435,317.10104,0.876999,1193.9979,358.7592,0.9284854,1226.9989,362.86923,0.88860947,1210.1207,367.88132,0.890503,1206.4906,403.2533,0.7156694,1166.9056,409.91342,0.8379762,1236.9781,397.73657,0.7625469,1203.1305,481.03195,0.7666048,1180.2488,608.6098,0.89724934,364.34097,792.5731,0.55222255,1.0064967,1.1969688,1.1844947,1.1951585,1.0266546,1.2496797,1.2183043,1.1229519,0.6297997,25.268032,35.09854,3.509854,0.6297997,25.268032,2.2968899607658386,4.593779921531677,2.430853533744812,12.15426766872406,2.5263094703356423,15.157856822013855,2.281136793749673,15.967957556247711,1.7207643111546835,25.81146466732025,8.116866,0.81168664,0,0,2
"1020",1212.1794,284.66925,0.91824824,1196.6976,327.68845,0.86193,1229.4594,335.38223,0.9308789,1212.7399,337.12228,0.90237236,1207.5392,369.42374,0.7667155,1172.0071,366.943,0.8039862,1238.9395,370.0025,0.78069913,1203.05,447.9254,0.6675089,1188.8296,579.1858,0.8977704,1145.9851,774.4028,0.71492386,1.0861019,1.0395936,0.9198967,1.0290114,1.1281935,1.4424063,0.9267778,1.1035544,1.0216559,26.061846,35.759037,3.5759037,0.9198967,26.061846,3.5428788661956787,7.085757732391357,2.4743415117263794,12.371707558631897,2.6216952204704285,15.73017132282257,2.6762514965874806,18.733760476112366,1.8277923822402955,27.41688573360443,8.245033,0.8245033,0,0,2
"1021",1211.9155,256.66525,0.90607005,1196.9537,303.03986,0.87831926,1229.6455,308.24597,0.9347429,1212.2726,313.03693,0.91154647,1210.8207,341.47018,0.9248222,1173.9794,344.93848,0.8001424,1239.1401,340.7805,0.8258841,1208.37,410.78848,0.6688872,1190.3777,539.45636,0.5570095,1163.5942,753.20667,0.6022871,0.93350804,0.82166404,0.9045633,0.80299634,0.9381834,0.7364243,0.9740902,1.2505348,1.3253194,0.9185474,9.605831,0.9605831,0.7364243,1.3253194,2.268243372440338,4.536486744880676,2.0097588539123534,10.048794269561768,2.2220484415690103,13.332290649414062,2.3843934876578197,16.690754413604736,1.8084649403889974,27.12697410583496,8.009711,0.80097115,0,0,3
"1022",1206.5055,233.2251,0.9241047,1194.8331,277.67038,1,1227.544,281.11597,0.9161624,1212.7891,286.9556,0.9456875,1211.5927,316.57654,0.79161245,1170.7383,329.5342,0.7932114,1237.7804,312.66537,0.8219601,1209.2745,384.09924,0.6399096,1209.3322,512.84106,0.6748108,1180.3597,731.0508,0.7449402,0.8018793,0.8485984,0.9070426,0.869548,0.8301871,0.524718,0.9382658,0.8901521,1.0891616,0.9261421,8.625694,0.86256945,0.524718,1.0891616,0.9115762710571289,1.8231525421142578,1.9985672235488892,9.992836117744446,1.8185606201489766,10.91136372089386,2.0278371572494507,14.194860100746155,1.6942835569381713,25.41425335407257,8.252399,0.82523996,0,0,3
"1023",1205.2883,207.95193,0.7589243,1194.965,255.2135,0.91857404,1228.7711,258.8504,0.907247,1212.9207,263.06146,0.93934816,1212.7894,295.11734,0.8255528,1168.4285,306.48633,0.6627256,1238.8015,285.00366,0.74908084,1215.3358,357.55463,0.6000045,1211.0035,487.6144,0.8728744,1198.436,707.3534,0.6651789,0.8434152,0.7485755,0.7433119,0.7964832,0.71641815,0.7721112,0.9226851,0.907595,0.8427321,0.99348915,8.286817,0.82868165,0.71641815,0.99348915,0.8456255495548248,1.6912510991096497,1.9475183844566346,9.737591922283173,1.8035862942536671,10.821517765522003,1.677149338381631,11.740045368671417,1.7049617568651836,25.574426352977753,7.8995104,0.789951,0,0,4
"1024",1205.4501,183.1114,0.8866444,1196.3108,232.62712,0.99432254,1232.4276,232.67265,0.96827173,1215.8856,238.90678,0.88039035,1215.0046,276.13394,0.70868695,1169.9829,288.5309,0.6289031,1239.5273,265.03857,0.7408603,1220.3708,340.4146,0.6206363,1206.5344,469.8676,1,1205.7404,664.35956,0.9571346,0.82803524,0.75421464,0.8810628,0.81119907,0.63707364,0.6007525,0.66594255,0.5954752,0.6100289,1.4536631,7.837447,0.7837447,0.5954752,1.4536631,0.8062131702899933,1.6124263405799866,1.402296507358551,7.011482536792755,1.753556102514267,10.521336615085602,1.6578946369034904,11.605262458324432,1.698908309141795,25.483624637126923,8.38585,0.838585,0,0,4
"1025",1202.6321,166.95456,0.90044975,1197.4677,212.09865,1,1231.3995,209.44147,0.9559028,1216.1125,219.96402,0.8904903,1216.2291,252.0018,0.68964493,1173.4843,265.41757,0.6290399,1241.0302,245.21153,0.7317341,1221.3367,329.81668,0.66278535,1198.2498,450.95944,1,1206.197,642.67975,0.9260854,0.5466918,0.6853682,0.7751308,0.63147074,0.8054396,0.77923465,0.6627971,0.35472828,0.68811715,0.7228206,6.6517982,0.66517985,0.35472828,0.8054396,0.7244622707366943,1.4489245414733887,0.8201517462730408,4.100758731365204,1.279443730910619,7.676662385463715,1.5980737805366516,11.186516463756561,1.6854345440864562,25.281518161296844,8.386132,0.8386132,0,0,4
"1026",1201.2515,156.07065,0.9336746,1197.1694,196.27701,1,1231.9116,195.38773,0.9838048,1214.916,205.6025,0.94104064,1211.7263,237.89375,0.666888,1167.4183,249.48584,0.6606057,1238.8865,221.01819,0.58435994,1217.9524,309.0162,0.627981,1194.0243,431.62582,1,1195.7024,630.2892,0.8759102,0.3657042,0.5274817,0.46876895,0.48037618,0.4936399,0.5682482,0.80960435,0.70246637,0.659666,0.5412571,5.617213,0.56172127,0.3657042,0.80960435,0.6134505569934845,1.226901113986969,0.7403793811798096,3.701896905899048,0.7770799994468689,4.662479996681213,1.1769119501113892,8.238383650779724,1.6727958559989928,25.091937839984894,8.274265,0.82742655,0,0,4
"1027",1206.884,148.99164,0.6814399,1205.0669,176.73616,1,1232.5789,179.12222,0.8326403,1219.0349,186.18918,0.91352403,1209.5492,218.46793,0.6126265,1165.0974,240.14781,0.5415547,1238.3878,206.10843,0.561093,1207.4985,297.1741,0.72420675,1190.6268,421.53375,1,1188.4696,617.63525,0.8500958,0.30154827,0.70254666,0.54263943,0.6615152,0.6515815,0.32073778,0.4972699,0.5265385,0.3549533,0.48583853,5.045169,0.5045169,0.30154827,0.70254666,0.5331190824508667,1.0662381649017334,0.6687688708305359,3.3438443541526794,0.7010689675807953,4.206413805484772,0.7381424137524196,5.166996896266937,1.6473905404408773,24.71085810661316,7.7171807,0.7717181,0,0,5
"1028",1206.7878,142.112,0.5653714,1204.9265,158.25595,0.989306,1232.8287,163.62047,0.61661303,1217.7526,170.47841,0.7249226,1215.3278,195.12975,0.736991,1170.7471,223.89236,0.68591374,1227.7985,210.55951,0.5235239,1202.5558,280.90872,0.6752067,1192.1022,410.008,1,1184.4163,611.7757,0.8906607,0.22934371,0.6160248,0.5167923,0.5254339,0.80143094,0.5736416,0.3828933,0.56666017,0.3873266,0.23749627,4.837044,0.4837044,0.22934371,0.80143094,0.494110643863678,0.988221287727356,0.5997734189033508,2.998867094516754,0.6379247903823853,3.8275487422943115,0.670016884803772,4.690118193626404,1.625630784034729,24.384461760520935,7.408509,0.74085087,0,0,7
"1029",1213.6481,133.0511,0.73118395,1204.734,151.06662,1,1234.4554,154.7908,0.6312237,1217.0504,162.08913,0.9139359,1217.3014,200.56546,0.606962,1188.41,164.52367,0.6595865,1241.8223,171.97928,0.46590623,1193.4331,276.63675,0.69599485,1190.1603,403.85477,0.96968293,1180.0005,604.4243,0.9110273,0.37883243,0.23973027,0.2992754,0.2806205,0.19276418,2.0646825,1.3683327,0.33577946,0.21507926,0.28585508,5.660952,0.56609523,0.19276418,2.0646825,0.524899810552597,1.049799621105194,0.5562435269355774,2.781217634677887,0.594160387913386,3.564962327480316,0.627663425036839,4.3936439752578735,1.4631311893463135,21.946967840194702,7.585503,0.7585503,0,1,6
"1030",1211.7898,128.27126,0.79785264,1202.9113,144.65366,1,1232.5372,150.70277,0.6631158,1217.7726,156.85803,0.790063,1213.2761,175.78822,0.7488129,1188.0175,161.11993,0.66313785,1237.8148,167.73344,0.49534523,1188.7659,274.88733,0.53329796,1194.5082,395.7052,1,1175.9153,599.538,0.79700416,0.17094548,0.22223245,0.15052322,0.17602359,0.8367359,0.1142099,0.19461282,0.1661444,0.3078955,0.21230152,2.5516248,0.25516248,0.1142099,0.8367359,0.4106288552284241,0.8212577104568481,0.4742400527000427,2.3712002635002136,0.5060633520285288,3.036380112171173,0.5457321149962289,3.8201248049736023,1.256244436899821,18.843666553497314,7.4886293,0.7488629,0,1,5
"1031",1211.325,126.93969,0.82185674,1199.1124,144.9435,1,1230.8807,151.37993,0.6332871,1211.5796,155.75082,0.7619666,1212.9996,176.88623,0.7668118,1166.1077,223.71771,0.68955296,1236.7692,161.48526,0.4485883,1182.9861,284.146,0.5258938,1199.5363,393.1425,0.97442657,1170.4956,593.6168,0.8398052,0.047012378,0.12699564,0.05965187,0.20970634,0.037742786,2.2107117,0.21116923,0.36382052,0.18811655,0.2675684,3.7224953,0.37224954,0.037742786,2.2107117,0.31370601058006287,0.6274120211601257,0.43634570837020875,2.1817285418510437,0.4572416345278422,2.7434498071670532,0.4869470936911447,3.4086296558380127,1.0621613144874573,15.93241971731186,7.462189,0.7462189,0,1,4
"1032",1210.6798,125.55232,0.8711992,1199.0593,146.78056,1,1229.9897,153.25142,0.6528388,1211.6506,156.91235,0.80950344,1212.5812,176.80273,0.77571017,1164.2576,226.737,0.72808677,1235.8389,165.60408,0.48042023,1183.1407,293.894,0.4763531,1206.9338,392.5,0.9635926,1171.5894,589.6799,0.9240875,0.05100104,0.06126113,0.069092065,0.038790006,0.014223529,0.11803462,0.14075248,0.3249748,0.24751435,0.13620193,1.201846,0.1201846,0.014223529,0.3249748,0.24621707201004028,0.49243414402008057,0.35947924852371216,1.7973962426185608,0.3836521903673808,2.3019131422042847,0.4090906296457563,2.863634407520294,1.008938447634379,15.134076714515686,7.681792,0.7681792,0,2,4
"1033",1214.3197,127.48111,0.9930038,1204.064,152.60553,0.9490712,1234.4208,156.88504,0.90355164,1218.2708,164.29475,0.94106275,1215.6748,202.01254,0.59854734,1167.959,232.91441,0.628902,1240.4141,176.30707,0.41565722,1192.1543,278.4016,0.6029411,1211.5209,394.60303,0.96750444,1173.9723,582.2381,0.87206423,0.13731164,0.2559875,0.1910126,0.3305312,0.8466305,0.24004842,0.38799536,0.5974562,0.168205,0.26046616,3.4156446,0.34156448,0.13731164,0.8466305,0.23087453842163086,0.4617490768432617,0.33105126619338987,1.6552563309669495,0.3564934531847636,2.1389607191085815,0.3776396598134722,2.6434776186943054,0.959447689851125,14.391715347766876,7.8723054,0.78723055,0,1,4
