"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"285",820.0502,557.8877,0.7636719,791.07227,566.3574,0.9692383,807.3672,593.29297,0.96191406,797.88965,579.4595,0.97216797,783.0918,586.7002,0.88671875,772.23035,565.95703,0.83154297,789.8418,611.73535,0.9042969,730.11426,608.9453,0.97265625,675.936,606.74023,1,521.31055,578.5801,0.88427734,0.4901232,0.2905569,0.2829627,0.30951324,0.24824047,0.2035832,0.19483687,0.17654927,0.10106437,0.11700842,2.4144387,0.24144387,0.10106437,0.4901232,0.22366877,0.44733754,0.14706972,0.73534864,0.1261976,0.75718564,0.11374892,0.7962425,0.11550277,1.7325416,9.146484,0.9146484,0,0,0,0.022,0,0.0305,0,0,0,0.0235,0,0.7105,1,0.7085,1,0,0,0.1325,0,0.1515,0,0.0375,0
"286",811.7661,540.7549,0.88720703,790.4883,557.70703,0.9824219,811.7263,578.37695,1,797.91406,570.5781,0.9868164,783.71094,581.9961,0.9086914,769.6875,559.1914,0.90478516,798.36914,601.1289,0.91845703,734.5117,608.6543,0.8935547,679.2344,606.6797,0.9458008,526.2012,577.084,0.8671875,0.63434905,0.2890027,0.5179978,0.29604605,0.15815571,0.24092357,0.4536424,0.14690265,0.10996521,0.17047812,3.0174632,0.3017463,0.10996521,0.63434905,0.2715951,0.5431902,0.19953819,0.9976909,0.17284915,1.037095,0.15127599,1.058932,0.12965392,1.9448088,9.294922,0.9294922,0,0,0,0.0285,0,0.024,0,0,0,0.063,0,0.8225,1,0.337,0,0.0005,0,0.4685,0,0.097,0,0.068,0
"287",802.5078,527.02734,1,788.58984,549.3623,0.9277344,810.5635,567.8574,0.94970703,799.0742,560.28125,1,786.0596,573.5,0.84472656,769.0449,554.43555,0.98828125,802.2959,591.0156,0.9980469,743.80273,605.9287,0.84716797,683.39307,608.52734,1,529.08594,576.3203,0.93359375,0.5519274,0.28526503,0.3527869,0.3454009,0.29382473,0.1599691,0.36162886,0.32275167,0.15168881,0.0994712,2.9247146,0.29247147,0.0994712,0.5519274,0.2971089,0.5942178,0.23342861,1.1671431,0.21502706,1.2901624,0.18993805,1.3295664,0.14168136,2.1252203,9.489258,0.9489258,0,0,0,0.0045,0,0.0155,0,0,0,0.032,0,0.74,1,0.7105,1,0.0005,0,0.2635,0,0.084,0,0.0705,0
"288",801.9512,518.7129,0.99121094,788.8335,542.46875,0.89501953,810.84863,560.1758,1,798.64844,553.99023,0.8798828,789.16016,569.21094,0.86035156,770.876,550.61523,0.98876953,806.52734,580.96484,0.9707031,752.9844,605.92676,0.8535156,687.07227,608.25,0.9897461,543.3164,576.20703,0.8979492,0.27776882,0.22992866,0.25623104,0.21018027,0.17641394,0.14121515,0.3635066,0.30605468,0.12298792,0.47436398,2.558651,0.2558651,0.12298792,0.47436398,0.27416828,0.54833657,0.25948408,1.2974204,0.23716803,1.4230082,0.22086108,1.5460275,0.15054685,2.2582028,9.327148,0.9327148,0,0,0,0.0355,0,0.045,0,0,0,0.0085,0,0.8305,1,0.834,1,0,0,0.152,0,0.0655,0,0.012,0
"289",801.5508,510.63086,1,790.3906,536.0254,1,811.68726,549.3906,0.95751953,800.0762,547.24023,1,792.8008,564.1804,0.9711914,772.3352,546.83203,1,811.13574,575.21484,1,760.6289,602.91016,0.87597656,694.5078,611.0039,0.9790039,555.6162,576.53906,0.92626953,0.26973143,0.22096136,0.3605904,0.22997808,0.20698969,0.13516235,0.24562807,0.27393988,0.26430485,0.41014287,2.617429,0.2617429,0.13516235,0.41014287,0.258804,0.517608,0.27065393,1.3532696,0.25986055,1.5591633,0.24067871,1.684751,0.15744017,2.3616025,9.709961,0.9709961,0,0,0,0.032,0,0.0235,0,0,0,0.0765,0,0.767,1,0.874,1,0,0,0.188,0,0.047,0,0.0155,0
"290",803.5054,505.86133,1,791.4238,534.27734,0.9453125,814.8828,545.71875,0.94433594,801.06055,544.16406,1,793.71094,561.95703,1,773.1992,544.03906,1,812.26465,569.7949,0.96435547,766.46875,606.57227,0.78466797,701.7129,614.1836,1,566.3242,581.56055,0.9272461,0.1718166,0.06768536,0.1622558,0.107661135,0.08008219,0.09745195,0.18454142,0.22976997,0.2625168,0.39423168,1.7580129,0.17580129,0.06768536,0.39423168,0.21877208,0.43754417,0.2575254,1.2876271,0.25484514,1.529071,0.24785209,1.7349646,0.1615568,2.423352,9.565918,0.9565918,0,0,0,0.033,0,0.128,0,0,0,0.043,0,0.729,1,0.9065,1,0.0015,0,0.067,0,0.099,0,0.0325,0
"291",807.3633,501.45508,0.9550781,791.209,531.6399,0.9863281,814.4336,544.9336,0.98876953,801.0664,543.0508,1,795.1455,559.78125,1,773.6133,543.03906,0.953125,813.7881,567.2676,0.93652344,772.9678,607.03906,0.8432617,709.38965,616.7715,1,579.9065,586.1797,0.9091797,0.19521643,0.08820624,0.030152718,0.03710989,0.086871654,0.036077812,0.09836625,0.21719219,0.27004072,0.47820807,1.537442,0.15374419,0.030152718,0.47820807,0.16477275,0.3295455,0.22792499,1.139625,0.24022853,1.4413712,0.24040216,1.6828151,0.16435263,2.4652894,9.572266,0.9572266,0,0,0,0.0555,0,0.0685,0,0,0,0.068,0,0.3115,0,0.9195,1,0.0055,0,0.053,0,0.068,0,0.006,0
"292",808.40625,498.3672,0.9355469,789.4209,528.0547,0.9848633,814.56836,542.24414,0.9614258,800.62695,539.24023,0.98339844,796.7285,558.40625,1,772.77637,543.9414,1,816.53125,564.88525,0.96240234,777.6035,611.2388,0.8178711,713.50977,617.0762,1,584.8242,596.3013,0.84521484,0.10864239,0.13354544,0.089760914,0.12786011,0.069893084,0.041023698,0.12110793,0.20850699,0.13771226,0.37510064,1.4131534,0.14131534,0.041023698,0.37510064,0.14752977,0.29505953,0.19769377,0.9884688,0.21349004,1.2809403,0.22609809,1.5826865,0.1650827,2.4762404,9.490723,0.94907224,0,0,0,0.037,0,0.0495,0,0,0,0.062,0,0.194,0,0.859,1,0.0045,0,0.135,0,0.1335,0,0.005,0
"293",808.28906,494.39258,0.97558594,790.8574,526.375,0.953125,815.55664,539.15234,0.87353516,801.8164,536.7988,0.9868164,798.7578,557.5928,0.99121094,776.2578,543.8125,0.9423828,819.1572,562.3545,0.9321289,783.7324,610.9297,0.83984375,717.6631,616.8496,1,589.8506,610.3701,0.8461914,0.13254455,0.07367308,0.10819688,0.090524785,0.07287577,0.1161277,0.1215662,0.2045565,0.13864984,0.49799246,1.5567076,0.15567076,0.07287577,0.49799246,0.14849305,0.2969861,0.17765489,0.8882745,0.19068992,1.1441395,0.20523015,1.436611,0.16897333,2.5345998,9.34082,0.93408203,0,0,0,0.052,0,0.031,0,0,0,0.119,0,0.644,1,0.8605,1,0.0005,0,0.061,0,0.0745,0,0.01,0
"294",805.1992,492.3506,0.8955078,791.0117,523.67944,1,815.34766,534.7344,0.9423828,800.6758,534.5703,1,799.2949,554.37695,0.99121094,776.8086,541.9072,0.9169922,818.6328,557.3506,0.8339844,786.50977,609.5664,0.8569336,722.9629,617.3418,1,590.3965,657.3789,0.9477539,0.123454295,0.08999897,0.14743029,0.08344863,0.10867886,0.06610956,0.16771035,0.10312977,0.17742033,1.5670654,2.6344464,0.26344463,0.06610956,1.5670654,0.2095577,0.4191154,0.17799525,0.8899762,0.19195318,1.1517191,0.20108345,1.4075842,0.18393251,2.7589877,9.384766,0.93847656,0,0,0,0.023,0,0.024,0,0.0005,0,0.095,0,0.7045,1,0.8315,1,0,0,0.144,0,0.0895,0,0.1465,0
"295",806.6387,488.33594,0.88720703,791.49414,520.6094,0.97509766,816.30664,531.98083,0.97216797,801.6699,531.6267,1,798.6113,552.2031,0.98339844,777.21484,538.6553,0.9770508,821.291,553.69336,0.83154297,790.6172,606.91016,0.87353516,727.541,616.83594,1,591.06836,657.7832,1,0.14216354,0.103591345,0.09719186,0.10356489,0.07595927,0.10924101,0.15070704,0.16304933,0.15353292,0.026137924,1.1251391,0.112513915,0.026137924,0.16304933,0.18797928,0.37595856,0.16533777,0.8266888,0.16708168,1.0024902,0.18060471,1.264233,0.18997763,2.8496644,9.5,0.95,0,0,0,0.0115,0,0.001,0,0,0,0.0135,0,0.6545,1,0.556,1,0.0485,0,0.1005,0,0.068,0,0.0225,0
"296",806.8789,484.562,0.9169922,791.68555,519.3672,0.9433594,816.2383,529.24023,0.9140625,802.9082,529.1875,1,799.4336,549.3408,1,777.76953,535.78516,0.9770508,820.3059,550.40625,0.8520508,791.1992,606.57227,0.85546875,732.18066,617.47266,1,593.28516,657.0703,1,0.12605214,0.041894924,0.091381766,0.091184065,0.09926905,0.09744087,0.11438496,0.022433368,0.15610449,0.07762016,0.9177658,0.09177658,0.022433368,0.15610449,0.10214525,0.2042905,0.15294425,0.7647212,0.15307757,0.91846544,0.15632382,1.0942667,0.19346914,2.9020371,9.458984,0.9458984,0,0,0,0,0,0,0,0,0,0.042,0,0.096,0,0.8165,1,0.0205,0,0.072,0,0.162,0,0.011,0
"297",805.7666,480.78906,0.93359375,790.4824,516.25684,1,815.56445,527.6582,0.8652344,801.7422,526.96094,1,798.3379,547.4448,1,776.95703,534.56836,0.98291016,820.58496,548.95996,0.88427734,792.5137,604.90625,0.8886719,734.38086,616.9453,1,590.6387,653.3955,1,0.13111643,0.111164525,0.057318483,0.08377995,0.07299442,0.048771016,0.049098793,0.07073735,0.075417,0.15095279,0.8513508,0.08513508,0.048771016,0.15095279,0.088455826,0.17691165,0.1417082,0.708541,0.14164272,0.8498563,0.1433715,1.0036005,0.19094352,2.864153,9.5546875,0.9554688,0,0,0,0.0025,0,0,0,0,0,0.0225,0,0.678,1,0.936,1,0.052,0,0.0565,0,0.038,0,0.0075,0
"298",799.9922,479.01172,0.8959961,788.58496,515.0967,1,814.40234,524.3823,0.9350586,801.09766,524.93066,1,797.66504,545.02344,1,775.0957,533.2656,0.9638672,820.07666,546.83984,0.9243164,791.71875,602.2422,0.83691406,735.08984,616.1758,1,583.40625,650.9072,1,0.20139185,0.07413442,0.11586333,0.07100415,0.08377113,0.07573095,0.07267329,0.092671044,0.034878153,0.25494984,1.0770681,0.10770681,0.034878153,0.25494984,0.096420944,0.19284189,0.13211541,0.660577,0.1360413,0.81624776,0.13679473,0.9575631,0.18975146,2.846272,9.556152,0.9556152,0,0,0,0.001,0,0.001,0,0,0,0.036,0,0.7325,1,0.861,1,0.065,0,0.0475,0,0.0435,0,0.008,0
"299",792.791,477.8877,0.92578125,785.4512,515.797,1,810.9033,521.5508,0.93408203,798.63086,523.2617,1,796.13074,543.79297,0.94873047,772.3728,532.5508,0.9633789,818.0254,543.7461,0.8881836,788.9839,598.62695,0.8510742,734.7871,615.1953,1,577.93555,647.4414,1,0.2429456,0.107036225,0.15003999,0.09927775,0.06555858,0.093839034,0.123733565,0.1511048,0.03420473,0.21587162,1.2836118,0.12836118,0.03420473,0.2429456,0.11803399,0.23606798,0.10509871,0.52549356,0.1314897,0.78893816,0.13494414,0.9446089,0.18458262,2.7687395,9.51123,0.95112306,0,0,0,0,0,0.001,0,0,0,0.0295,0,0.708,1,0.9205,1,0.1165,0,0.08,0,0.032,0,0.0085,0
"300",785.8164,473.42188,0.9760742,781.501,513.0625,0.9824219,806.9844,514.93164,0.94677734,795.0029,519.81836,1,794.21484,540.2578,0.86572266,768.375,531.46875,0.98779297,817.22656,537.1465,0.88964844,787.7811,594.41504,0.8466797,734.3301,614.0176,1,574.2051,645.4951,1,0.27606106,0.16014409,0.2564093,0.16672865,0.13403143,0.13805482,0.22159265,0.14600931,0.04211012,0.14025547,1.6813968,0.16813968,0.04211012,0.27606106,0.14825043,0.29650086,0.116223864,0.5811193,0.11560554,0.69363326,0.13672541,0.95707786,0.17969568,2.6954353,9.495117,0.9495117,0,0,0,0.0055,0,0.009,0,0,0,0.015,0,0.098,0,0.8995,1,0.6285,1,0.203,0,0.035,0,0.0355,0
"301",782.09766,470.0957,0.9057617,779.6775,510.6836,0.93896484,805.5244,512.29297,0.9926758,793.1172,517.93164,1,792.3672,538.3467,0.9223633,765.8672,529.6328,0.96972656,814.2246,533.44824,0.94140625,787.02344,592.02344,0.8432617,734.541,612.24817,1,573.7422,644.812,1,0.16630802,0.099912725,0.10052128,0.088917755,0.08860814,0.10360067,0.15877558,0.083625175,0.059397936,0.027505571,0.97717285,0.097717285,0.027505571,0.16630802,0.13292849,0.26585698,0.11741201,0.58706003,0.113139436,0.6788366,0.11305007,0.79135054,0.16609375,2.4914062,9.51416,0.951416,0,0,0,0,0,0.0015,0,0,0,0.0295,0,0.1025,0,0.9075,1,0.7265,1,0.1165,0,0.031,0,0.012,0
"302",780.99365,466.25977,0.98828125,777.15234,508.4348,0.9609375,803.3882,509.39746,1,790.6992,514.208,1,789.9463,537.27734,1,765.2998,526.9961,0.94384766,813.3242,529.8047,0.9111328,785.3828,588.06976,0.8417969,734.4707,609.94336,1,574.6367,643.4033,1,0.13305488,0.1127109,0.11994186,0.14799404,0.088218346,0.089902475,0.12510526,0.14268532,0.07686272,0.055623714,1.0920995,0.109209955,0.055623714,0.14799404,0.10346362,0.20692724,0.12222698,0.6111349,0.116045,0.69627,0.11257808,0.7880466,0.15387632,2.3081446,9.645996,0.9645996,0,0,0,0.001,0,0.0025,0,0,0,0.012,0,0.095,0,0.966,1,0.6665,1,0.074,0,0.031,0,0.0015,0
"303",779.14307,465.0664,0.98291016,776.47656,507.34277,0.97216797,802.8125,508.3213,0.99560547,789.32324,512.51953,1,788.69727,536.4453,1,764.21545,525.60547,0.90527344,812.45215,529.28125,0.9111328,785.50586,584.60156,0.82128906,735.5547,608.6992,1,574.58594,640.72266,0.88671875,0.07339978,0.0428075,0.040682476,0.07260444,0.050025944,0.058780704,0.03390335,0.11567942,0.05500412,0.089371495,0.63225925,0.063225925,0.03390335,0.11567942,0.08621794,0.17243588,0.113330804,0.566654,0.11239347,0.6743608,0.108499415,0.7594959,0.1410337,2.1155055,9.475098,0.94750977,0,0,0,0.0015,0,0.001,0,0,0,0.037,0,0.0215,0,0.938,1,0.7025,1,0.1475,0,0.0365,0,0.0035,0
"304",779.3887,463.52344,0.9667969,775.80273,506.31738,0.97216797,802.9336,507.35303,1,789.07227,511.22656,1,788.6338,535.3613,1,763.75476,524.21704,0.9121094,812.4214,528.68164,0.890625,787.27295,583.6289,0.85058594,737.1289,607.60547,0.9736328,575.56445,641.09766,0.9057617,0.052079797,0.040899202,0.032526817,0.0439034,0.03619471,0.04876212,0.020013265,0.06723645,0.06389622,0.03493037,0.44044235,0.044044234,0.020013265,0.06723645,0.05363508,0.10727016,0.09646741,0.4823371,0.101783045,0.6106983,0.1026293,0.71840507,0.12652045,1.8978069,9.47168,0.947168,0,0,0,0.0045,0,0.001,0,0,0,0.0525,0,0.054,0,0.737,1,0.723,1,0.082,0,0.0595,0,0.0005,0
"305",778.48926,462.12305,0.9794922,775.0332,505.80078,1,802.7295,505.57812,0.9892578,789.38086,509.98535,1,788.94385,533.66504,1,763.77185,523.2876,0.91015625,811.8176,527.21875,0.8598633,788.624,582.1836,0.8203125,738.17285,607.25586,0.97802734,577.6699,640.10547,0.91552734,0.05547812,0.030895082,0.0595533,0.04263325,0.057479784,0.030986683,0.05275283,0.06594888,0.036697693,0.07758461,0.51001024,0.051001024,0.030895082,0.07758461,0.047522627,0.09504525,0.07303968,0.36519843,0.08888968,0.5333381,0.09452847,0.6616993,0.118200436,1.7730066,9.452637,0.9452637,0,0,0,0.007,0,0.0045,0,0,0,0.2555,0,0.029,0,0.883,1,0.693,1,0.074,0,0.0095,0,0,0
"306",778.4697,462.1289,0.9770508,775.0957,506.13672,0.9926758,803.104,505.14258,0.9892578,789.89453,509.77246,0.9941406,789.9502,533.4121,1,764.0503,523.16895,0.9111328,812.39453,526.5176,0.8671875,789.7539,581.51953,0.78466797,739.04297,607.09766,0.97753906,577.4883,639.80664,0.89746094,0.00067970745,0.011390066,0.019147385,0.018534688,0.0345882,0.010088967,0.030266603,0.043685924,0.029479412,0.011656737,0.20951769,0.020951768,0.00067970745,0.043685924,0.035976395,0.07195279,0.057686582,0.2884329,0.06435837,0.38615018,0.079184264,0.5542899,0.10934761,1.6402142,9.391113,0.93911135,0,0,0,0.0195,0,0.009,0,0.0015,0,0.069,0,0.054,0,0.8205,1,0.708,1,0.058,0,0.0155,0,0,0
"307",778.99805,462.49805,0.97021484,776.1953,506.0547,0.97216797,803.6194,505.58008,0.99609375,790.6387,509.792,0.9902344,790.50586,533.0996,1,764.79736,523.1582,0.91308594,812.86914,526.38086,0.87890625,791.6836,580.68506,0.7807617,739.65625,606.78906,0.9848633,578.6035,639.7832,0.94677734,0.021483513,0.0367555,0.02253451,0.024813231,0.021250328,0.024904918,0.016463632,0.07007962,0.022884833,0.03718269,0.29835278,0.029835278,0.016463632,0.07007962,0.025393523,0.050787047,0.041811645,0.20905823,0.0530447,0.31826818,0.059426494,0.41598547,0.101915605,1.5287341,9.433105,0.94331056,0,0,0,0.134,0,0.0035,0,0.004,0,0.049,0,0.011,0,0.931,1,0.242,0,0.123,0,0.056,0,0,0
"308",779.9053,463.3711,0.9555664,776.6797,507.0625,0.9013672,804.49634,506.46094,1,791.6094,510.32812,0.9584961,791.5879,533.47363,1,765.6162,523.4717,0.91845703,813.7002,526.11914,0.88916016,792.625,579.8097,0.78125,739.5896,607.0703,0.9760742,577.7656,640.2617,0.9160156,0.04196918,0.03727235,0.04143214,0.03696399,0.038161717,0.029226683,0.029043045,0.042850018,0.00963465,0.032163434,0.33871722,0.03387172,0.00963465,0.042850018,0.0318535,0.063707,0.035940804,0.17970403,0.040488325,0.24292995,0.0503057,0.3521399,0.09379567,1.4069351,9.296387,0.9296387,0,0,0,0.0415,0,0.0075,0,0.0005,0,0.1245,0,0.002,0,0.9085,1,0.07,0,0.0015,0,0.0095,0,0,0
"309",780.3269,463.6328,0.9526367,776.90234,507.1211,0.8959961,804.49,506.66797,0.99853516,791.7539,510.42773,0.9550781,791.8242,533.3545,1,765.7412,523.9536,0.9296875,814.28125,525.7119,0.90722656,793.6406,580.1991,0.80322266,739.88245,607.3457,0.9707031,578.6992,640.2246,0.7519531,0.016541842,0.007674563,0.0069042845,0.0058510504,0.008822035,0.016596016,0.023651592,0.036257256,0.013399799,0.031144368,0.1668428,0.01668428,0.0058510504,0.036257256,0.025278002,0.050556004,0.030468814,0.15234408,0.032731384,0.1963883,0.037087746,0.25961423,0.077344984,1.1601747,9.165039,0.9165039,0,0,0,0.048,0,0.002,0,0.0045,0,0.0355,0,0.008,0,0.935,1,0.7865,1,0.0005,0,0.005,0,0,0
"310",780.74756,463.59375,0.95703125,777.3203,507.01562,0.88720703,804.9658,507.25146,1,792.08594,510.72266,0.9501953,792.25,533.70215,1,765.98535,524.12366,0.9394531,814.4551,525.7422,0.8979492,794.10547,580.9116,0.8256836,740.1081,607.5918,0.9589844,578.1377,639.68555,0.8671875,0.014082137,0.014369007,0.025097188,0.01480329,0.01832286,0.009917414,0.005881487,0.02835824,0.011129474,0.02594646,0.16790757,0.016790757,0.005881487,0.02835824,0.016737519,0.033475038,0.023626762,0.118133806,0.028189138,0.16913483,0.030454151,0.21317907,0.070963435,1.0644516,9.283691,0.92836916,0,0,0,0.061,0,0.003,0,0.001,0,0.058,0,0.006,0,0.6255,1,0.832,1,0,0,0.0055,0,0,0
"311",780.9043,463.80273,0.9345703,777.2969,507.1289,0.875,805.13184,507.49854,1,792.1367,510.74414,0.9375,792.0742,533.7822,1,765.98047,523.8207,0.9448242,814.46875,525.72656,0.8964844,794.0547,580.2908,0.81396484,740.2317,607.5293,0.96435547,578.4414,640.06055,0.6328125,0.008707683,0.0038560138,0.009922193,0.001837968,0.006438733,0.010100595,0.0006920668,0.020764096,0.004616669,0.016085375,0.08302139,0.008302139,0.0006920668,0.020764096,0.012546448,0.025092896,0.021096835,0.10548417,0.021072658,0.12643595,0.025348138,0.17743696,0.06539848,0.9809771,8.999512,0.89995116,0,0,1,0.045,0,0.008,0,0.002,0,0.057,0,0.003,0,0.652,1,0.868,1,0.001,0,0.007,0,0,0
"312",781.416,464.33984,0.9477539,777.8301,505.42188,0.87646484,805.16406,507.88702,0.99902344,791.9492,510.95312,0.94384766,791.9004,533.834,1,766.00977,523.6958,0.9482422,814.5293,525.834,0.89501953,793.16797,579.7788,0.8017578,740.31616,607.4785,0.96533203,577.9961,640.58594,0.3005371,0.02472836,0.059612278,0.012994105,0.009358937,0.006045668,0.004275616,0.0041103372,0.03413008,0.0032853826,0.022957413,0.18149817,0.018149817,0.0032853826,0.059612278,0.013225978,0.026451956,0.018759742,0.09379871,0.020605665,0.123633996,0.020655109,0.14458576,0.06093279,0.91399187,8.6779785,0.86779785,0,1,1,0.009,0,0.0065,0,0,0,0.1515,0,0,0,0.708,1,0.68,1,0.006,0,0.0295,0,0,0
"313",781.4961,464.35156,0.95751953,777.7988,505.59375,0.8745117,805.0713,508.29736,1,791.8418,511.23438,0.953125,791.60156,534.0078,1,766.0039,523.67236,0.9428711,814.37305,525.91797,0.8964844,792.9961,579.9573,0.8125,740.3364,607.38477,0.9692383,260.67188,145.98438,0.17333984,0.0026977018,0.0058230935,0.014023206,0.010035549,0.011523621,0.0008052941,0.005913021,0.008259097,0.0031971654,19.58813,19.650408,1.9650408,0.0008052941,19.58813,0.9915953,1.9831907,0.40499356,2.024968,0.34313992,2.0588396,0.2983821,2.0886748,0.18475506,2.7713258,8.57959,0.857959,0,1,1,0.007,0,0.078,0,0.0005,0,0.0955,0,0.0165,0,0.9415,1,0.7455,1,0.036,0,0.0915,0,0.0515,0
"314",781.62305,464.26953,0.95703125,777.7578,505.6914,0.87158203,805.04004,508.5918,1,791.78516,511.41016,0.9580078,791.4551,534.24414,1,766.0176,523.6245,0.9428711,814.2363,526.2031,0.89404297,792.4922,580.0747,0.81103516,740.22546,607.0293,0.97216797,260.71094,146.01562,0.17004395,0.005038322,0.0035306632,0.009869577,0.0061560455,0.009268145,0.0016588792,0.010541247,0.017246954,0.012412833,0.0016674803,0.07739014,0.007739014,0.0016588792,0.017246954,0.98638994,1.9727799,0.4032045,2.0160224,0.33878446,2.0327067,0.2952255,2.0665786,0.17671359,2.6507037,8.576782,0.85767823,0,1,1,0.001,0,0.027,0,0,0,0.044,0,0.007,0,0.977,1,0.946,1,0.0135,0,0.0215,0,0.0435,0
"315",781.53516,464.20312,0.9604492,777.7246,505.75,0.8754883,804.98535,508.5586,1,791.74023,511.51953,0.9663086,791.38086,534.416,1,765.9658,523.64233,0.9399414,814.2617,526.2949,0.89453125,792.5547,580.05853,0.8066406,740.24634,607.3281,0.9711914,260.6953,146.04297,0.1706543,0.0036718983,0.0022449142,0.0021325962,0.0039413567,0.0062404987,0.0018246778,0.0031747879,0.0021519652,0.009985209,0.0010497732,0.036417674,0.0036417674,0.0010497732,0.009985209,0.0056903907,0.011380781,0.4005747,2.0028737,0.3366107,2.0196643,0.29090694,2.0363486,0.16574705,2.4862058,8.585205,0.8585205,0,1,1,0.0085,0,0.051,0,0.001,0,0.021,0,0.01,0,0.978,1,0.967,1,0.01,0,0.008,0,0.005,0
"316",779.9642,464.75,0.9550781,777.81445,505.85547,0.87402344,805.1865,508.85156,1,791.83203,511.67578,0.96240234,791.3164,534.48047,1,765.91797,523.6172,0.9399414,814.3008,526.3711,0.8901367,792.4336,580.10596,0.8105469,740.2097,607.2422,0.9707031,260.8672,145.75781,0.16870117,0.0554483,0.0046182675,0.011846275,0.0060406704,0.0030383496,0.0018018872,0.0028534643,0.0043349694,0.0031138326,0.011098304,0.10419432,0.010419432,0.0018018872,0.0554483,0.0070305998,0.0140611995,0.40099818,2.0049908,0.33554882,2.013293,0.29001197,2.0300837,0.15992719,2.398908,8.571533,0.8571533,0,1,1,0.006,0,0.052,0,0,0,0.037,0,0.0075,0,0.9835,1,0.8705,1,0.0145,0,0.0365,0,0.0065,0
"317",780.3169,465.4707,0.97509766,777.91797,507.0244,0.87646484,805.0967,508.72266,1,791.7793,511.85547,0.96777344,791.3887,534.6699,1,765.88184,523.8345,0.9404297,814.37695,526.4199,0.88964844,792.53516,580.3384,0.8178711,740.272,607.3457,0.97216797,260.8047,145.60938,0.15649414,0.026746253,0.039117325,0.005237548,0.006242196,0.0067589288,0.007342299,0.0030159466,0.008454773,0.0040264786,0.005368627,0.11231038,0.011231038,0.0030159466,0.039117325,0.010825235,0.02165047,0.39961442,1.998072,0.33603698,2.0162218,0.2892177,2.024524,0.15339527,2.300929,8.595947,0.8595947,0,1,1,0.0035,0,0.013,0,0,0,0.028,0,0.003,0,0.9785,1,0.7435,1,0.012,0,0.013,0,0.0075,0
"318",780.46265,465.17383,0.9667969,777.8867,507.05713,0.8774414,804.98193,508.89746,1,791.7324,511.9453,0.97216797,791.34375,534.74805,1,765.8203,523.90314,0.93847656,814.2715,526.5371,0.89501953,792.6328,579.95105,0.81933594,740.2344,607.25977,0.97265625,260.83594,145.6875,0.15856934,0.011024135,0.0015080611,0.0069700424,0.0033778963,0.003003977,0.0030731733,0.0052553215,0.013315011,0.0031267372,0.0028047734,0.053459127,0.0053459127,0.0015080611,0.013315011,0.008288475,0.01657695,0.0076754326,0.038377166,0.33390298,2.003418,0.2887954,2.0215678,0.1495366,2.243049,8.600464,0.8600464,0,1,1,0.0165,0,0.02,0,0.001,0,0.0155,0,0.0265,0,0.9815,1,0.9485,1,0.031,0,0.02,0,0.004,0
"319",780.3396,464.91602,0.96484375,777.85156,507.04443,0.8798828,804.89453,509.15332,1,791.66406,512.0293,0.9765625,791.24805,534.75195,1,765.85547,523.9388,0.9423828,814.02734,526.6211,0.9003906,792.48047,580.21106,0.82128906,740.2627,607.26953,0.9741211,260.8125,145.73438,0.14941406,0.009522361,0.0012459414,0.009012534,0.0036096135,0.0031927603,0.00166883,0.008606072,0.010045103,0.0009985587,0.0017469281,0.049648702,0.0049648704,0.0009985587,0.010045103,0.0051553915,0.010310783,0.007120604,0.03560302,0.0072236722,0.043342035,0.28691185,2.0083828,0.1469313,2.2039697,8.608887,0.86088866,0,1,1,0.05,0,0.0325,0,0.001,0,0.0265,0,0.0055,0,0.96,1,0.848,1,0.034,0,0.008,0,0.0005,0
