"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"594",795.05927,320.18613,0.9095072,779.0419,360.3328,0.9555242,808.29987,366.64093,0.898321,792.0266,371.7865,0.8951515,794.49884,394.02277,0.7203039,769.93097,391.05206,0.7740112,817.0677,399.529,0.8824535,796.71765,447.42767,0.9343759,761.41235,516.76056,0.9825646,608.8314,599.5025,0.7716916,0.35343808,0.33805177,0.25655636,0.29728618,0.30991,0.41938925,0.3351532,0.38017574,0.197693,0.09677734,2.984431,0.2984431,0.09677734,0.41938925,0.33524162,0.67048323,0.280634,1.4031699,0.26833582,1.6100149,0.242592,1.6981441,0.22051895,3.3077843,8.723905,0.87239045,0,0,1,0,0,0.021,0,0,0,0.196,0,0.023,0,0.158,0,0.0005,0,0.5765,1,0.1235,0,0.024,0
"595",793.6006,312.34476,0.8883726,779.0419,352.17953,0.94684005,808.29987,356.61594,0.98748386,792.0266,362.27484,0.9076779,794.49884,385.56406,0.8664713,769.93097,383.69073,0.7851558,817.0677,391.3135,0.75891054,796.13416,437.95413,0.97441405,766.1779,512.67914,0.9616101,613.63184,596.64185,0.8258455,0.265863,0.2717753,0.33416647,0.31705526,0.281957,0.2453776,0.2738495,0.31638315,0.209148,0.18627143,2.7018466,0.27018467,0.18627143,0.33416647,0.2843139,0.5686278,0.2862565,1.4312824,0.27889243,1.6733546,0.26859993,1.8801996,0.22213599,3.3320398,8.9027815,0.89027816,0,0,0,0,0,0.028,0,0,0,0.1725,0,0.078,0,0.4225,0,0,0,0.526,1,0.063,0,0.046,0
"596",793.6006,302.43884,0.8557716,779.0419,341.39447,0.9738902,808.29987,344.489,1,792.0266,350.0118,0.88608605,794.49884,374.023,0.8425055,769.93097,373.53452,0.81378627,817.2284,382.2586,0.8525566,796.13416,430.4171,0.9130578,773.2,506.85623,1,623.3883,594.7693,0.786501,0.33019716,0.35950217,0.40423074,0.4087677,0.38470155,0.33854064,0.30187756,0.25123394,0.3040761,0.3311515,3.414279,0.3414279,0.25123394,0.4087677,0.30580628,0.61161256,0.30575517,1.5287759,0.29545173,1.7727103,0.28782606,2.0147824,0.2281246,3.421869,8.924155,0.8924155,0,0,0,0.0015,0,0.026,0,0,0,0.2505,0,0.119,0,0.2285,0,0,0,0.5175,1,0.0435,0,0.0345,0
"597",793.6006,294.45486,0.94525975,781.2996,333.59836,0.90026575,810.347,337.32593,1,793.9789,344.3179,0.87953013,795.16394,366.44806,0.82638425,770.8808,363.06912,0.80513364,818.57214,373.66678,0.84703445,796.13416,421.69254,0.9479763,778.6735,501.1055,0.9843958,638.3425,592.3136,0.72250754,0.26613262,0.2705484,0.24832885,0.20064329,0.2534698,0.35028026,0.28987578,0.2908193,0.26463863,0.5051504,2.9398873,0.29398873,0.20064329,0.5051504,0.3177083,0.6354166,0.3152169,1.5760845,0.3037941,1.8227646,0.29524273,2.066699,0.23111112,3.466667,8.858487,0.8858487,0,0,1,0,0,0.004,0,0,0,0.1,0,0.077,0,0.438,0,0,0,0.5445,1,0.037,0,0.037,0
"598",793.2919,286.33466,0.893058,781.2996,326.0442,0.9498364,810.347,331.20276,1,794.9489,334.89438,0.9177765,795.6569,356.51282,0.8863288,771.35767,355.91385,0.826149,818.57214,363.7596,0.84277505,797.2289,413.14822,0.8882605,786.33405,491.8682,1,658.0989,592.3104,0.759922,0.27086917,0.25180563,0.20410563,0.31577727,0.33158216,0.23903821,0.33023885,0.28713852,0.40001583,0.6585449,3.2891164,0.32891163,0.20410563,0.6585449,0.31145018,0.62290037,0.3065912,1.532956,0.31749934,1.9049962,0.30738232,2.1516762,0.23584303,3.5376456,8.964106,0.8964106,0,0,0,0,0,0.0025,0,0,0,0.07,0,0.1255,0,0.4645,0,0.0005,0,0.525,1,0.065,0,0.0825,0
"599",793.2919,280.45465,0.91248816,781.2996,320.92328,0.9046021,810.347,322.30832,0.993898,794.9489,329.4721,0.8716802,796.0384,350.75558,0.8997713,771.35767,348.54245,0.86498946,818.70636,355.02612,0.885111,798.0131,404.79373,0.81889063,791.58984,483.2014,0.97549033,686.3605,592.3104,0.6888302,0.19600016,0.17069702,0.2964813,0.1807424,0.19232856,0.2457133,0.2911507,0.27970734,0.33786422,0.9420532,3.132738,0.31327382,0.17069702,0.9420532,0.32109272,0.64218545,0.30955735,1.5477867,0.307705,1.8462298,0.3168957,2.2182698,0.24342498,3.6513748,8.815751,0.8815751,0,0,1,0.001,0,0.005,0,0,0,0.0565,0,0.0815,0,0.471,0,0,0,0.438,0,0.052,0,0.126,0
"600",791.714,271.1142,0.8712203,779.9789,308.74487,1,809.50543,311.86667,0.9788453,794.9489,318.07855,0.9054228,796.0384,340.2848,0.8605193,771.35767,342.65173,0.80520314,818.847,346.8186,0.74012136,801.06323,394.67554,0.7968599,796.3894,473.1303,0.9847971,711.5712,592.3104,0.74823034,0.31575972,0.4083271,0.34918362,0.37978515,0.3490265,0.19635722,0.27362412,0.35226414,0.37187564,0.8403585,3.836562,0.3836562,0.19635722,0.8403585,0.34846503,0.69693005,0.33225167,1.6612582,0.32190716,1.931443,0.31855515,2.229886,0.25804642,3.8706963,8.691219,0.8691219,0,0,2,0,0,0.019,0,0,0,0.106,0,0.0825,0,0.254,0,0,0,0.715,1,0.052,0,0.2015,0
"601",788.1262,262.09048,0.97729075,778.43134,298.9127,0.9656695,807.9586,301.0496,0.9631034,793.0913,311.23193,0.89813304,796.0384,335.18933,0.817556,769.116,336.49774,0.81614876,818.847,339.5595,0.60567236,805.65515,381.36652,0.8068619,799.7855,464.54077,0.9423221,727.25104,595.1851,0.58954805,0.32369307,0.33177423,0.36423713,0.23647147,0.16984864,0.21831821,0.24196981,0.46929705,0.30788487,0.5313717,3.1948662,0.31948662,0.16984864,0.5313717,0.3515714,0.7031428,0.3278634,1.639317,0.33012414,1.9807448,0.32156137,2.2509296,0.27134398,4.07016,8.382306,0.8382306,0,0,2,0,0,0.0635,0,0,0,0.122,0,0.057,0,0.337,0,0,0,0.6975,1,0.0775,0,0.0535,0
"602",785.96423,253.89288,0.97519416,776.55536,288.83606,0.9896178,805.00964,290.25348,0.96536624,791.66797,298.8982,0.8678863,795.48663,324.2845,0.8265257,769.1122,329.1767,0.7372257,818.70636,332.63232,0.564794,808.3576,372.14804,0.91639715,803.5893,457.52377,0.99519867,744.74194,597.19556,0.5550949,0.2825968,0.34165895,0.37305418,0.41385323,0.36395988,0.24403486,0.23095374,0.3202144,0.26605543,0.586869,3.4232502,0.34232503,0.23095374,0.586869,0.33090582,0.66181165,0.33753067,1.6876533,0.3302737,1.981642,0.33186713,2.32307,0.28609324,4.2913985,8.3933,0.83933,0,0,3,0,0,0.074,0,0,0,0.133,0,0.076,0,0.3215,0,0,0,0.6995,1,0.041,0,0.0265,0
"603",784.2116,245.53256,1,776.1222,280.20502,0.98990273,804.58374,282.2512,0.9037188,791.0814,293.03796,0.8809749,795.3849,320.35403,0.77020586,766.2368,323.57062,0.7317853,818.847,330.7786,0.53925633,808.3576,363.2862,0.8340447,803.5893,448.11508,0.9349164,764.2881,597.19556,0.77962154,0.28473508,0.2880635,0.26712048,0.196317,0.1310589,0.21001549,0.061968517,0.2953949,0.31362304,0.6515381,2.699835,0.2699835,0.061968517,0.6515381,0.30615425,0.6123085,0.32574505,1.6287252,0.3262728,1.9576368,0.3216608,2.2516255,0.29821688,4.4732533,8.364426,0.8364426,0,0,2,0.001,0,0.0515,0,0,0,0.0605,0,0.039,0,0.385,0,0.0005,0,0.595,1,0.1205,0,0.061,0
"604",782.54425,240.40593,0.93618226,774.92444,275.11343,1,802.37146,275.68353,0.87077594,789.6492,284.9081,0.82285357,794.33734,311.42,0.6930729,766.12915,317.65515,0.7102037,818.847,318.64737,0.56678677,808.3576,356.93512,0.9212393,803.5893,435.27744,0.9818019,770.0466,597.19556,0.8292708,0.17969866,0.17435223,0.2310082,0.27516833,0.29984087,0.19721487,0.40437418,0.21170248,0.42792156,0.19194946,2.5932307,0.25932306,0.17435223,0.42792156,0.26465327,0.52930653,0.31495488,1.5747744,0.3146747,1.8880482,0.31670856,2.21696,0.3017154,4.525731,8.332187,0.8332187,0,0,3,0.0055,0,0.026,0,0.0005,0,0.098,0,0.068,0,0.562,1,0,0,0.534,1,0.0425,0,0.0505,0
"605",780.92065,230.66785,1,773.6442,267.5247,0.9633066,800.18506,268.0984,0.7725171,788.26056,279.1491,0.9050416,794.2337,306.94025,0.74121547,765.68665,309.35938,0.72605246,818.24054,315.21564,0.61617774,807.13855,348.95242,0.8388296,796.14557,424.37097,0.89968115,778.7901,590.2544,0.43653104,0.32908344,0.25653243,0.2631323,0.1974683,0.14936551,0.27691898,0.11616349,0.26917472,0.4401515,0.3721246,2.6701155,0.26701155,0.11616349,0.4401515,0.26316732,0.52633464,0.29162595,1.4581298,0.30696434,1.8417859,0.30786568,2.1550598,0.30337805,4.5506706,7.8993526,0.78993523,0,1,4,0,0,0.026,0,0,0,0.0915,0,0.0385,0,0.6605,1,0,0,0.4825,0,0.1235,0,0.056,0
"606",777.9578,221.05713,0.9735555,771.9982,258.5041,1,797.7787,258.62027,0.8493004,785.9727,269.29138,0.80831605,792.1477,294.35562,0.6609714,763.7002,301.24573,0.72678334,815.79144,304.25656,0.62027633,804.06006,340.263,0.8755236,788.4971,414.0386,0.90223277,789.9995,578.457,0.5526775,0.335235,0.30565146,0.32596073,0.33732447,0.4252113,0.2784426,0.37431332,0.30728772,0.4285082,0.54245347,3.6603885,0.36603886,0.2784426,0.54245347,0.31652522,0.63305044,0.3009364,1.5046821,0.3040281,1.8241687,0.31540355,2.2078247,0.3115183,4.672775,7.969637,0.7969637,0,0,4,0,0,0.039,0,0,0,0.1405,0,0.091,0,0.4105,0,0,0,0.7385,1,0.0525,0,0.0235,0
"607",774.2959,209.8923,0.86540276,765.0581,245.1164,1,792.055,245.85764,0.6697314,779.5208,257.64572,0.8472589,785.6679,279.98602,0.72573566,759.69336,287.3503,0.7602254,808.3622,287.99146,0.6385331,799.9791,325.29312,0.8519377,785.9947,402.08325,0.95634395,792.80176,575.26025,0.8582283,0.39166743,0.50265485,0.46624443,0.44378233,0.5254343,0.4820527,0.59604955,0.5172054,0.40714777,0.14170226,4.4739413,0.44739413,0.14170226,0.59604955,0.4067165,0.813433,0.32195023,1.6097511,0.32534602,1.9520762,0.32450897,2.2715628,0.32489926,4.873489,8.173397,0.8173397,0,0,3,0,0,0.065,0,0,0,0.205,0,0.0695,0,0.3175,0,0.0005,0,0.9355,1,0.0305,0,0.0125,0
"608",769.8826,198.50623,0.9658549,762.08093,233.91151,1,787.5528,235.28474,0.7784069,777.22,247.08977,0.85451037,782.2842,270.70493,0.8135412,754.53284,275.231,0.77884614,804.3187,276.19067,0.6550528,792.5792,314.5747,0.8079013,782.65546,393.245,0.8952787,792.80176,564.8589,0.68938345,0.4070486,0.38645524,0.38305178,0.36012658,0.32928944,0.43907604,0.41580975,0.43415686,0.3149343,0.34671223,3.816661,0.3816661,0.3149343,0.43907604,0.4145301,0.8290602,0.34428674,1.7214336,0.33190286,1.9914172,0.33339176,2.3337421,0.325541,4.883115,8.238776,0.82387763,0,0,2,0,0,0.069,0,0,0,0.132,0,0.0735,0,0.3775,0,0,0,0.8745,1,0.0245,0,0.0095,0
"609",768.03357,188.01138,1,759.38165,223.67003,0.9473649,785.9833,224.57738,0.8229258,774.52966,234.4881,0.8667099,777.1043,256.6182,0.8474783,751.71796,261.8372,0.7683372,801.6589,262.17847,0.7150109,788.05676,303.38684,0.8783718,782.65546,384.81882,0.9098764,792.80176,556.2587,0.92305994,0.3552163,0.353041,0.36072627,0.42952147,0.50029665,0.45621315,0.47541416,0.40224507,0.2808726,0.28667197,3.9002185,0.39002186,0.2808726,0.50029665,0.385844,0.771688,0.3704265,1.8521326,0.35190925,2.1114554,0.34020558,2.381439,0.33164623,4.974694,8.679134,0.8679134,0,0,1,0,0,0,0,0,0,0.146,0,0.13,0,0.361,0,0,0,0.9095,1,0.028,0,0.0005,0
"610",764.0811,176.0604,0.96811646,758.8018,212.0293,1,784.50385,213.34276,0.8036444,772.331,221.69768,0.89928985,775.4929,244.90128,0.8031085,751.7022,248.47331,0.7381723,799.5657,253.93707,0.7567421,783.74335,296.44678,0.8244,782.65546,377.54114,0.9238351,777.88446,547.18634,0.8041747,0.4195871,0.38850546,0.37772033,0.43260068,0.39424017,0.44546282,0.2834354,0.27237645,0.24258931,0.5819832,3.838501,0.3838501,0.24258931,0.5819832,0.38693598,0.77387196,0.3937942,1.968971,0.37266377,2.2359827,0.35647222,2.4953055,0.33922395,5.088359,8.521483,0.85214835,0,0,1,0,0,0.0465,0,0,0,0.125,0,0.0875,0,0.3045,0,0,0,0.866,1,0.037,0,0.001,0
"611",759.7958,167.0697,0.9386774,756.7016,205.44864,1,783.1503,206.3926,0.7723373,770.0155,215.06703,0.94643,773.678,236.68372,0.7328852,750.9324,237.23994,0.72944576,799.3759,241.9566,0.88874304,780.3831,288.55417,0.83198595,784.6079,369.2416,0.9200277,764.9911,536.913,0.84999067,0.33199176,0.23025584,0.23602447,0.23411052,0.28051996,0.37532386,0.39939907,0.28593785,0.2842031,0.5495251,3.2072914,0.32072914,0.23025584,0.5495251,0.35228962,0.70457923,0.38473228,1.9236614,0.3816167,2.2897003,0.36524454,2.5567117,0.337844,5.0676603,8.610523,0.86105233,0,0,2,0,0,0.006,0,0,0,0.1115,0,0.0715,0,0.56,1,0,0,0.673,1,0.033,0,0.0005,0
"612",756.8872,157.94064,0.8530623,755.52136,196.48546,1,782.59247,195.96365,0.9473727,768.82275,204.12494,0.92016274,772.2647,226.09573,0.8868239,749.581,228.54659,0.81330216,795.2179,230.25716,0.8708012,780.3831,278.17078,0.8526709,788.3232,359.76358,0.9320584,754.3894,524.63556,0.9373412,0.31937352,0.3013517,0.34812832,0.366897,0.3560629,0.29325894,0.41387895,0.3461131,0.3393396,0.54071134,3.6251154,0.36251155,0.29325894,0.54071134,0.34162033,0.68324065,0.36775574,1.8387787,0.3810288,2.2861729,0.3788874,2.6522117,0.3424122,5.1361833,9.013596,0.90135956,0,0,0,0,0,0,0,0,0,0.122,0,0.175,0,0.4465,0,0,0,0.716,1,0.0085,0,0,0
"613",754.4513,154.35727,0.8388067,753.1208,190.68817,1,780.6931,190.17952,0.7896068,767.6369,198.26111,0.94811386,770.2204,220.29532,0.8109922,746.47894,223.32576,0.85167164,794.9185,223.06439,0.9018295,780.3831,271.43436,0.80829895,790.00244,346.46075,0.95170987,754.3894,511.32718,0.88605464,0.14443085,0.20915516,0.20293333,0.19941792,0.20500414,0.20242897,0.23996639,0.22454733,0.44694656,0.44361266,2.5184433,0.25184435,0.14443085,0.44694656,0.30717796,0.6143559,0.3417914,1.708957,0.3484372,2.0906231,0.3625739,2.5380173,0.3372744,5.059116,8.787085,0.8787085,0,0,0,0.0005,0,0.003,0,0,0,0.099,0,0.0795,0,0.593,1,0,0,0.6565,1,0.042,0,0.0055,0
"614",753.8855,147.4651,0.8963286,752.95953,185.15627,1,780.5458,183.61783,0.90926564,766.8773,191.93742,0.997092,770.1837,215.55876,0.8657599,745.207,218.3433,0.7989349,793.9897,215.08661,0.82793856,781.7141,259.34262,0.81059986,792.5307,334.96408,0.90600693,754.3894,501.4584,0.90350544,0.2305117,0.1844752,0.21877818,0.21230468,0.15788998,0.17140837,0.2677224,0.40549234,0.39237964,0.32895914,2.5699217,0.25699216,0.15788998,0.40549234,0.25441825,0.5088365,0.31518546,1.5759273,0.32765818,1.9659492,0.3353736,2.3476152,0.3335223,5.0028343,8.915432,0.8915432,0,0,0,0.002,0,0.0015,0,0,0,0.098,0,0.144,0,0.577,1,0,0,0.5905,1,0.04,0,0.005,0
"615",753.7683,144.45578,0.7549107,750.3491,179.06879,0.9702775,778.5717,178.85718,0.96999186,764.92175,186.74364,1,770.1837,208.77959,0.8167965,744.6712,216.12549,0.8860685,793.2549,204.13577,0.80745906,785.9287,247.1268,0.9503738,792.93555,327.81195,0.9545535,764.6676,490.86475,0.88275987,0.100386806,0.2207856,0.17179027,0.18499146,0.22597249,0.07605384,0.3658487,0.43074757,0.23878598,0.49201056,2.5073733,0.25073734,0.07605384,0.49201056,0.25386477,0.50772953,0.2885629,1.4428146,0.3044441,1.8266647,0.3166695,2.2166865,0.32466102,4.8699155,8.993191,0.89931905,0,0,0,0.0045,0,0.0225,0,0,0,0.1055,0,0.1015,0,0.761,1,0,0,0.521,1,0.0345,0,0.047,0
"616",749.75,139.9403,0.68056375,748.85706,179.06879,0.85726964,776.4995,176.78642,0.925526,763.62427,186.28094,0.9907176,770.1837,205.88626,0.7409545,744.6712,213.53087,0.9174184,793.2549,201.10767,0.68278104,789.27,239.5118,0.8694158,792.93555,322.0014,0.94447744,775.9806,482.0712,0.806191,0.20148425,0.049735513,0.0976505,0.045917224,0.0964442,0.08648732,0.10093689,0.27719358,0.19368489,0.47762167,1.627156,0.1627156,0.045917224,0.47762167,0.20672646,0.41345292,0.2569602,1.284801,0.26758835,1.6055301,0.28419718,1.9893802,0.3142096,4.7131443,8.415316,0.8415316,0,0,3,0.008,0,0.025,0,0,0,0.067,0,0.044,0,0.7095,1,0.0005,0,0.314,0,0.2455,0,0.0075,0
"617",747.96405,139.42973,0.7380559,747.3792,179.06879,0.92393005,775.60443,176.78642,0.9198857,763.10706,186.28094,0.9687249,770.7184,205.88626,0.7519034,744.6712,212.25931,0.89781195,793.2549,201.10767,0.73485243,790.7642,239.5118,0.8822866,792.93555,313.36905,0.9004917,781.167,477.42184,0.89533144,0.061916634,0.049261473,0.02983602,0.017240398,0.017822266,0.042385355,0,0.04980672,0.28774515,0.23217629,0.78819036,0.07881904,0,0.28774515,0.12076732,0.24153464,0.2002217,1.0011085,0.22727,1.36362,0.24062131,1.6843492,0.29664254,4.4496384,8.613274,0.86132735,0,0,2,0.0565,0,0.078,0,0.0005,0,0.2215,0,0.0435,0,0.6455,1,0.0425,0,0.423,0,0.392,0,0.0135,0
"618",746.47095,139.42973,0.76094276,747.3792,181.04259,0.9250876,775.60443,176.78642,0.9528252,763.10706,186.28094,0.98185396,771.27954,205.88626,0.78241265,746.4537,211.62825,0.8956123,793.81915,201.10767,0.7445741,790.7642,239.5118,0.85016745,789.8399,308.70413,0.8909879,784.8569,476.5678,0.9352829,0.049770102,0.06579336,0,0,0.018705241,0.06302941,0.018809,0,0.18662038,0.12624751,0.528975,0.0528975,0,0.18662038,0.06585827,0.13171653,0.16043232,0.80216163,0.17566766,1.054006,0.20235965,1.4165175,0.28217015,4.2325525,8.719747,0.87197465,0,0,1,0.0575,0,0.0215,0,0.0005,0,0.177,0,0.1325,0,0.7715,1,0.0645,0,0.4575,0,0.463,0,0.013,0
"619",746.47095,139.42973,0.7878675,747.3792,183.82378,0.9044921,775.60443,178.16338,0.9761956,763.10706,188.0717,0.9994212,772.12616,206.90474,0.77373886,747.1929,211.62825,0.8825912,793.81915,201.43173,0.7520257,790.7642,244.57133,0.9509838,785.8796,305.49817,0.9029581,785.43854,475.93704,0.9622956,0,0.0927063,0.045898438,0.059691872,0.044146996,0.024639893,0.010802206,0.16865133,0.16984434,0.028600743,0.6449821,0.06449821,0,0.16984434,0.058697857,0.117395714,0.121933535,0.60966766,0.1444433,0.8666598,0.15978631,1.1185042,0.26918182,4.0377274,8.89257,0.88925695,0,0,0,0.034,0,0.0265,0,0,0,0.1325,0,0.0915,0,0.5815,1,0.114,0,0.518,1,0.374,0,0.016,0
"620",746.47095,139.60703,0.71577924,747.3792,185.77502,0.8250818,776.39886,179.50343,0.9918734,763.10706,188.90906,1,772.12616,210.67734,0.7700383,748.06256,211.1629,0.8659548,793.81915,201.83202,0.7796493,787.15717,247.40611,0.90491104,781.04626,303.46762,0.89345866,786.637,475.16214,0.9878952,0.005909729,0.06504161,0.05192814,0.027911885,0.12575327,0.03287871,0.013342794,0.15292269,0.17475075,0.04757267,0.69801223,0.069801226,0.005909729,0.17475075,0.06714971,0.13429943,0.08574632,0.42873156,0.11324482,0.6794689,0.13378015,0.9364611,0.25603446,3.840517,8.734642,0.8734642,0,0,1,0.0235,0,0.019,0,0.004,0,0.0955,0,0.092,0,0.6365,1,0.033,0,0.3035,0,0.502,1,0.0225,0
"621",749.528,140.11707,0.80854267,747.5585,185.77502,0.8788519,777.08905,179.9809,0.97882915,763.90314,188.90906,0.97664833,772.12616,210.67734,0.78228354,748.2222,211.1629,0.83831626,792.98285,201.85738,0.7401113,786.36176,247.57184,0.8581334,778.614,302.67642,0.90817356,791.90607,475.16214,0.90919274,0.10331078,0.005975342,0.027974725,0.026536051,0,0.0053222654,0.027889604,0.027083047,0.08525674,0.17563477,0.48498335,0.048498336,0,0.17563477,0.05914978,0.11829956,0.06290286,0.3145143,0.079538316,0.4772299,0.10399532,0.72796726,0.23486511,3.5229766,8.679083,0.8679083,0,0,1,0.0325,0,0.0285,0,0.0005,0,0.1515,0,0.07,0,0.7515,1,0.068,0,0.4035,0,0.422,0,0.0025,0
"622",750.869,140.11707,0.74216825,748.5881,185.77502,0.7834103,777.3211,179.9809,0.91978073,764.04083,188.90906,0.9377325,771.1432,210.67734,0.78317297,748.2222,211.1629,0.8698005,792.98285,202.30685,0.7666112,782.5184,250.20767,0.853368,777.8556,302.12607,0.9116002,791.90607,473.90634,0.8645118,0.044700112,0.034320068,0.0077351886,0.0045898436,0.032765705,0,0.014982605,0.15534629,0.03123557,0.041859943,0.36753532,0.03675353,0,0.15534629,0.042625934,0.08525187,0.05448976,0.2724488,0.05854464,0.35126784,0.0734262,0.5139834,0.20748907,3.112336,8.432156,0.8432156,0,0,1,0.0565,0,0.3185,0,0.0515,0,0.174,0,0.0135,0,0.671,1,0.1535,0,0.3075,0,0.394,0,0.001,0
"623",755.3602,139.60703,0.29306754,749.3531,183.64386,0.6759312,778.07495,179.9809,0.8460525,764.1956,184.09268,0.8299561,771.1432,208.163,0.7867524,748.41626,209.6757,0.82145715,792.98285,202.04291,0.7965624,778.64777,250.41994,0.8729346,777.8556,300.12396,0.9774689,791.90607,470.69214,0.8806877,0.1506693,0.07547708,0.025128175,0.16062875,0.08381144,0.049993392,0.008798217,0.12921405,0.066736855,0.107140094,0.85759735,0.08575974,0.008798217,0.16062875,0.061256632,0.122513264,0.06106221,0.30531102,0.059701424,0.35820854,0.062432513,0.43702757,0.18776198,2.8164296,7.78087,0.778087,0,1,2,0.0185,0,0.3545,0,0.0085,0,0.1895,0,0.016,0,0.5125,1,0.01,0,0.233,0,0.342,0,0.0005,0
"624",772.78644,131.98682,0.5474227,751.30615,177.79886,0.89946127,782.20557,177.33353,0.9428066,766.3044,183.4199,0.82109976,771.1432,205.93883,0.9048431,748.41626,203.96097,0.8059191,793.6933,201.85738,0.976189,778.64777,250.41994,0.83802235,777.8556,295.611,0.9413611,793.3543,467.48932,0.94612694,0.6339824,0.20542234,0.16353914,0.073782824,0.074138895,0.19049123,0.02447584,0,0.15043233,0.117167786,1.6334327,0.16334328,0,0.6339824,0.124551505,0.24910301,0.08083122,0.40415612,0.078109056,0.46865433,0.0745074,0.52155185,0.17265007,2.589751,8.623251,0.8623251,0,0,1,0.0435,0,0.122,0,0.0005,0,0.254,0,0.092,0,0.378,0,0.0095,0,0.1475,0,0.5285,1,0.027,0
"625",776.86304,130.64188,0.6723271,757.2505,173.0457,0.9208698,784.8474,174.43823,0.8508272,771.04614,180.92644,0.9128486,773.3167,203.8148,0.8646288,750.5635,202.26224,0.75693554,797.73425,201.85738,1,778.64777,250.41994,0.84684604,778.59436,293.17328,0.94470227,793.69336,464.1487,0.93565637,0.14309098,0.2537007,0.13064829,0.17857982,0.10130086,0.09126412,0.13469848,0,0.08490667,0.11192561,1.2301155,0.12301155,0,0.2537007,0.14317742,0.28635484,0.09147329,0.45736644,0.08786128,0.5271677,0.08452369,0.59166586,0.15526083,2.3289125,8.705642,0.87056416,0,0,1,0.0195,0,0.063,0,0.0005,0,0.231,0,0.104,0,0.4365,0,0.0055,0,0.0645,0,0.4715,0,0.0145,0
"626",780.9716,127.895485,0.8190789,759.6808,167.41367,0.9489371,789.69305,168.10518,0.96487606,775.2132,175.33853,0.89029956,777.30695,199.87257,0.82094675,755.09973,199.23344,0.8327419,803.3159,199.37714,0.90448844,784.224,246.82997,0.75585234,780.0738,292.9965,0.93477154,793.69336,462.12512,0.93415856,0.16473247,0.20446722,0.26580656,0.23235276,0.18697341,0.18181553,0.20359704,0.22106366,0.04966522,0.067453004,1.7779269,0.1777927,0.04966522,0.26580656,0.15040213,0.30080426,0.11733216,0.5866608,0.10585985,0.63515913,0.100708626,0.70496035,0.14573175,2.185976,8.806151,0.8806151,0,0,0,0.017,0,0.064,0,0,0,0.094,0,0.149,0,0.5505,1,0.0385,0,0.0845,0,0.474,0,0.0375,0
"627",785.5984,123.28927,0.63844573,763.9391,161.02191,0.89556944,793.6255,162.08014,0.9160863,778.7183,169.33142,0.8980521,778.2172,193.48695,0.8705108,757.885,193.69025,0.88198465,805.4333,195.47295,0.8268213,785.5631,242.45291,0.7899322,783.5691,290.30392,0.91151345,797.71,458.5705,0.93259275,0.21762411,0.2560114,0.23982665,0.23183158,0.21500582,0.2067871,0.14804639,0.15257739,0.14707156,0.17878897,1.993571,0.1993571,0.14707156,0.2560114,0.18857491,0.37714982,0.14985287,0.74926436,0.13100298,0.7860179,0.119216606,0.8345162,0.13485478,2.0228217,8.561508,0.8561508,0,0,1,0.033,0,0.1795,0,0.017,0,0.0315,0,0.0505,0,0.4085,0,0.0005,0,0.115,0,0.8355,1,0.0785,0
"628",793.00494,117.781975,0.7339092,770.88434,154.9811,0.93112,800.4423,158.81245,0.96668446,785.4189,163.7251,0.8749223,783.22327,187.66638,0.9048775,763.1904,188.07903,0.6529809,809.5985,188.59793,0.96583164,786.44653,237.14948,0.76743597,785.52527,287.57684,0.95200366,802.66156,457.2332,0.93188477,0.30765665,0.30682606,0.2519854,0.29122037,0.25590694,0.25740865,0.2679447,0.17921704,0.11187096,0.170965,2.4010017,0.24010018,0.11187096,0.30765665,0.21972865,0.4394573,0.18072096,0.9036048,0.16489409,0.98936456,0.1465883,1.026118,0.13407183,2.0110774,8.68165,0.868165,0,0,2,0.0395,0,0.1105,0,0,0,0.027,0,0.0375,0,0.2785,0,0,0,0.2435,0,0.5435,1,0.0565,0
