scorer,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.1,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.2,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.3,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.4,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.5,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.6,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.7,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.8,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.9,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.10,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.11,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.12,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.13,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.14,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.15,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.16,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.17,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.18,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.19,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.20,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.21,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.22,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.23,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.24,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.25,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.26,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.27,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.28,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.29
bodyparts,nose,nose,nose,leftEar,leftEar,leftEar,rightEar,rightEar,rightEar,neck,neck,neck,spineUpper,spineUpper,spineUpper,leftShoulder,leftShoulder,leftShoulder,rightShoulder,rightShoulder,rightShoulder,spineMid,spineMid,spineMid,spineLower,spineLower,spineLower,tailBase,tailBase,tailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
80,480.34766,167.26953,0.9326172,451.39062,147.6753,1.0,446.68164,169.58984,0.9604492,442.61523,156.52588,1.0,424.58398,154.84863,1.0,432.0586,138.1836,0.83691406,424.34766,177.88672,0.9560547,375.6211,146.26855,0.9091797,306.29102,136.88867,0.7578125,237.42969,239.4043,0.90185547
81,483.41895,165.83203,0.9472656,452.55908,146.5332,1.0,449.1621,168.1289,0.8984375,444.44775,155.76624,1.0,427.05176,154.42871,0.9770508,433.16406,137.94922,0.8574219,428.72754,176.57422,0.9658203,377.9082,145.75781,0.95166016,315.0703,136.59375,0.8461914,237.44434,238.33984,0.92041016
82,487.8711,165.21973,0.9819336,454.8164,146.79883,0.9819336,452.66846,168.52734,0.9086914,447.2754,156.39111,1.0,430.9668,155.22217,0.9819336,436.4453,138.41992,0.8798828,431.73242,177.2168,0.97021484,382.58008,145.74414,1.0,319.63672,137.31445,0.8491211,237.59082,237.78125,0.92578125
83,493.71484,162.71289,1.0,460.29077,145.90625,1.0,457.4082,167.99219,0.8808594,451.9878,154.77246,1.0,435.23438,154.1377,0.9404297,441.03906,136.66406,0.8359375,435.21582,176.83398,0.8808594,386.32715,146.32031,0.9501953,322.6504,138.31348,0.87646484,238.09766,234.6084,0.93652344
84,501.55078,158.63086,0.9296875,468.28833,142.5625,1.0,465.3125,165.20605,0.93896484,458.57812,152.61328,1.0,442.458,150.69531,1.0,448.84766,133.92871,0.88183594,439.98438,177.20312,0.95458984,388.0879,146.31836,0.98291016,326.20312,143.66797,0.89453125,237.99023,230.98828,0.9091797
85,514.95996,151.7793,0.94384766,480.7539,139.98584,0.96484375,480.27148,163.12842,0.94677734,472.57422,150.9336,0.9394531,452.54346,150.24219,0.9951172,457.43555,132.70801,0.8911133,453.26562,178.32324,0.9121094,393.73828,149.58496,0.9746094,332.6797,147.38867,1.0,238.36328,227.51831,0.95947266
86,531.708,145.97852,0.953125,496.57227,135.04297,0.9404297,498.1875,158.42578,0.890625,487.94922,146.03418,0.9223633,466.5371,146.49707,0.9951172,470.79297,128.70312,0.9013672,467.5227,172.88135,0.9555664,402.18164,149.92871,0.9711914,338.85938,149.27539,1.0,238.6289,222.13477,0.9477539
87,553.1719,143.2832,0.9316406,519.2988,133.81152,0.90185547,520.375,156.15051,0.94140625,509.54492,144.09766,0.9550781,484.36816,145.18555,0.98339844,490.73828,127.34766,0.9868164,485.19434,171.97165,0.95703125,416.93555,149.14648,0.8955078,349.91113,149.75586,1.0,239.20508,220.53662,1.0
88,574.4844,141.78809,0.9916992,542.38477,132.64893,0.8911133,543.6035,153.38477,0.94091797,533.2324,142.62305,0.90234375,509.1084,142.96484,0.94873047,515.73926,124.91113,0.90771484,511.35938,168.65625,0.8930664,438.41406,143.18945,0.9868164,366.45703,146.94238,1.0,236.54688,205.125,1.0
89,593.1211,140.0376,0.93603516,561.24414,129.55469,0.9379883,562.3096,152.13867,0.8930664,553.8867,140.04105,1.0,531.4082,140.70117,0.9736328,536.0215,122.384766,0.8720703,532.9678,166.16016,0.9370117,471.89648,134.66016,0.90625,388.94385,146.8457,1.0,233.59766,196.8623,0.96875
90,608.83203,136.33203,0.8691406,576.6621,126.00195,0.9477539,577.4629,147.93683,0.9589844,569.4824,135.3125,0.9477539,549.31055,136.18945,1.0,551.1992,119.71094,0.8144531,551.8789,161.42578,0.8701172,495.58984,132.35962,0.8979492,411.69873,147.57056,1.0,884.8711,705.4961,0.101501465
91,623.625,132.30981,0.90771484,592.08203,123.50366,0.9272461,593.71875,145.99023,0.9682617,584.92773,134.20312,0.9448242,565.16895,134.5918,0.9868164,567.3828,118.041016,0.81933594,569.3672,161.02344,0.8564453,511.59766,132.44336,0.91015625,431.5957,147.07764,1.0,324.61328,149.75,0.04714966
92,643.08984,131.125,0.93115234,609.43555,121.0957,0.93408203,610.1123,143.8164,0.9428711,601.49805,131.45264,0.99658203,581.8623,131.6206,1.0,585.5332,115.30859,0.87841797,583.9453,157.28027,0.9291992,525.04004,133.90918,0.95410156,452.70068,144.27148,0.9736328,261.60156,144.72656,0.14746094
93,667.5095,129.76367,0.9604492,629.3838,121.03125,0.9042969,631.7246,142.85938,0.9160156,621.0713,130.91211,1.0,599.27344,132.6289,1.0,604.18835,114.44531,0.9370117,601.209,159.61914,0.89501953,535.78516,134.67578,0.9824219,470.13867,150.28125,0.9667969,261.2578,145.36328,0.1459961
94,685.75,129.14258,0.9394531,648.0117,119.984375,0.8754883,649.12695,142.52734,0.87109375,638.43945,129.35938,0.9707031,615.3535,131.1001,1.0,619.8534,113.46094,0.9433594,615.0,158.74219,0.87402344,544.49414,135.24219,0.90771484,482.99707,154.5752,1.0,372.58057,153.91992,0.2849121
95,700.7202,128.57812,0.88378906,665.3281,121.22656,0.8310547,666.57227,143.7793,0.94189453,655.02734,130.73438,0.95410156,629.8008,131.13379,1.0,635.4844,112.927734,0.9838867,630.97656,158.1914,0.89746094,556.2915,139.80823,0.92285156,494.7578,157.51367,1.0,386.09473,182.63672,1.0
96,716.4502,131.04443,0.5283203,681.5742,120.44922,0.84228516,682.44727,143.19531,0.94677734,671.2031,130.4248,0.96191406,647.3496,130.95801,0.9863281,651.84753,112.9082,0.94921875,649.0176,157.90039,0.88427734,573.16016,141.14062,0.9013672,506.51465,158.13672,1.0,387.73462,195.04736,1.0
97,725.29785,121.69141,0.38623047,688.9082,116.64453,0.95166016,690.3867,140.31958,1.0,681.8203,128.35352,0.90478516,658.90137,128.73438,0.9824219,662.76953,110.4082,0.8486328,661.5283,155.39941,0.98339844,590.7363,134.23047,0.9453125,519.35156,152.27539,1.0,394.2578,189.61719,1.0
98,727.7031,124.47266,0.31176758,691.3804,116.76807,0.9589844,694.1465,138.77734,0.9428711,685.10254,128.42578,0.9682617,664.76953,129.37695,1.0,666.30664,112.52344,0.8598633,668.89795,156.4563,1.0,606.3496,135.98438,0.92089844,530.3916,151.1211,1.0,396.8579,182.06055,0.9814453
99,741.2705,120.72266,0.6064453,698.35254,110.03125,0.9135742,701.50977,133.63477,0.9316406,692.93115,120.78906,0.9277344,673.67773,123.51782,0.96533203,674.9453,104.69922,0.87597656,679.71875,150.53516,0.91503906,614.5254,133.52344,1.0,543.9199,141.99805,1.0,393.5625,166.16406,0.87060547
100,742.0879,120.71094,0.5366211,701.79297,108.98389,0.9189453,704.8281,132.34058,1.0,697.75195,119.296875,0.9379883,678.6719,120.46289,0.92089844,680.27344,103.3418,0.79003906,684.1625,148.9458,0.95996094,621.04297,129.08203,0.9160156,556.9092,138.3086,1.0,403.00098,159.5586,0.8300781
101,748.8623,117.31641,0.7128906,710.2012,105.71484,1.0,711.5254,129.36133,1.0,701.5156,115.24658,1.0,686.06445,115.53467,0.9453125,687.14453,98.8418,0.7993164,687.5508,145.98242,0.9633789,626.4287,119.94141,0.9868164,567.98047,134.21289,0.9604492,416.43164,152.375,0.7685547
102,754.65234,118.81445,0.71728516,717.12305,102.87891,0.99609375,717.2539,125.69141,0.96240234,709.0137,113.11914,0.9633789,690.3447,113.90234,0.8911133,692.49536,95.76172,0.84228516,690.9287,143.91016,0.8808594,629.9004,114.09473,1.0,573.36914,128.89648,1.0,426.29883,137.91797,0.83496094
103,754.86523,119.9707,0.7236328,721.5371,101.87012,1.0,720.5879,124.67334,0.9057617,712.81055,112.078125,1.0,695.57227,111.55859,0.85546875,697.1113,95.36719,0.80322266,697.8672,141.47852,0.86572266,634.71484,111.765625,0.9223633,578.55566,128.3789,0.98339844,430.98828,122.288086,0.79833984
104,755.0664,121.21094,0.6879883,726.72266,101.91992,1.0,725.69336,124.496826,0.83740234,717.74316,112.203125,0.9658203,698.2383,111.19141,0.95654297,701.8623,95.93555,0.8540039,698.57227,141.07129,0.8701172,635.5493,109.384766,0.8676758,582.30664,128.18945,0.9243164,434.01465,109.16797,0.8652344
105,754.7461,121.54492,0.57714844,731.541,103.703125,0.97314453,729.1699,126.79492,0.9560547,721.3008,114.41504,0.93115234,701.6416,113.55078,0.97558594,705.1914,95.41406,0.83251953,699.0571,142.16211,0.89501953,634.84766,114.46973,0.85302734,583.2285,128.32031,0.91552734,441.64648,94.9707,0.8496094
106,756.0634,118.40039,0.6635742,732.00946,105.33984,0.95458984,731.54517,130.1084,0.9091797,723.02246,117.4082,0.9472656,701.98145,116.473145,1.0,706.4512,96.453125,0.89404297,700.88916,144.70898,0.96435547,636.7178,117.859375,0.81347656,585.41797,127.77344,0.92578125,450.59863,86.302734,0.8544922
107,759.71094,111.828125,0.64941406,730.6338,107.34326,0.8769531,734.97656,132.91016,0.9291992,724.5488,120.49219,0.9238281,702.49805,120.74609,0.9667969,706.84863,99.27637,0.96972656,703.06445,148.55713,0.9316406,637.4199,124.17786,0.85009766,586.93945,126.68945,0.93847656,448.30664,81.865234,0.74316406
108,757.3623,106.109375,0.66748047,730.1621,105.28125,0.7939453,736.39453,129.91211,0.94628906,725.6406,118.80664,0.94189453,703.66797,120.91211,0.95410156,706.4082,99.55371,0.9663086,706.1797,147.3081,0.94921875,638.74414,124.11188,0.8886719,587.77075,125.52344,0.9638672,440.94922,88.646484,0.75927734
109,758.9219,106.61328,0.59228516,732.79834,104.07422,0.8300781,739.5896,128.4961,1.0,727.084,117.18652,0.91503906,704.2383,121.32031,0.8955078,707.0845,99.68701,0.9770508,708.74365,147.64111,0.94384766,638.83594,126.58984,0.8979492,588.182,127.77734,0.9741211,439.77734,91.11719,0.8051758
110,762.5283,106.93848,0.6767578,736.8887,100.3103,0.94091797,742.4199,124.4834,0.9814453,728.375,112.93164,0.9746094,706.44336,117.03906,0.9946289,708.4287,95.66797,0.9506836,711.8887,143.25,0.8618164,639.9219,124.86963,0.9277344,589.23145,125.54883,0.953125,441.03125,89.48047,0.72314453
111,767.3262,106.55664,0.6455078,745.1328,101.240234,0.8520508,747.3457,124.56055,0.8496094,735.58203,113.5293,0.8886719,710.72656,117.55176,0.93408203,713.8242,95.92969,0.9428711,715.55884,144.40039,0.8935547,642.1621,126.853516,0.95410156,590.3125,126.96875,0.93896484,441.73828,92.1626,0.7709961
112,777.084,101.49902,0.8696289,749.83984,97.21484,0.7626953,748.62256,121.98633,0.88916016,739.84534,109.44043,0.90478516,713.5918,114.25195,0.95703125,717.03613,93.819336,0.9399414,721.05273,142.4375,0.85595703,644.1837,125.58008,0.99658203,592.5703,125.83984,0.92626953,441.45117,93.118164,0.7426758
113,780.2057,96.05859,0.97802734,753.4746,92.458984,0.70947266,758.3867,115.14307,0.7919922,745.06836,104.7832,0.8310547,720.1113,110.99219,0.9121094,723.8787,91.2251,0.9423828,728.71094,139.50244,0.8701172,648.4043,125.56445,0.83251953,597.78125,126.1875,0.98046875,446.4297,92.45239,0.765625
114,781.0908,93.95117,0.890625,757.0283,87.828125,0.7397461,763.8985,114.05078,0.6635742,750.4746,104.0,0.8071289,725.0928,109.984375,0.9145508,728.0625,89.01953,0.9379883,735.9336,136.22656,0.79003906,655.15625,125.5625,0.87841797,602.7627,127.28125,0.9345703,457.42188,93.12695,0.85839844
115,790.4922,87.01953,0.95654297,760.71094,81.95703,0.72509766,769.75,106.82324,0.8959961,755.0918,96.89844,0.84765625,732.39404,103.18164,0.9711914,731.1826,83.561035,1.0,745.5625,129.33984,0.7607422,661.20215,123.72974,0.9946289,608.40234,125.819336,0.9614258,472.7422,88.50586,0.7480469
116,795.9662,88.05078,0.93310547,767.78906,79.73828,0.8383789,775.7754,103.87891,0.86328125,761.3379,92.99805,0.8881836,738.4072,102.5332,0.9111328,735.90234,81.15234,0.9194336,751.3164,125.85742,0.6489258,665.23047,125.32422,0.9042969,615.81055,126.41016,0.91845703,480.52734,94.1582,0.75341797
117,798.0156,86.88672,0.84716797,774.8535,76.79541,0.7734375,781.5137,101.88965,0.89746094,770.78516,89.47461,0.859375,744.4785,96.96875,0.8964844,745.6113,77.271484,0.90478516,755.4575,123.94647,0.7446289,671.3672,121.333984,0.8413086,621.82715,124.44165,1.0,488.46875,100.353516,0.8564453
118,798.03906,90.97168,0.7871094,782.5449,76.03842,0.8955078,788.10547,100.85303,1.0,776.9746,89.484375,0.83691406,753.21875,94.16211,0.8564453,755.3872,73.21094,0.953125,759.3535,121.166016,0.67285156,674.6738,117.00586,0.9980469,626.0996,125.359375,0.99365234,493.96973,103.52344,0.80029297
119,801.76953,87.583984,0.5288086,789.12305,77.743164,0.8388672,795.2339,105.11719,0.9238281,784.5,92.309326,0.9526367,757.59375,92.96875,0.9145508,763.7649,72.30859,0.9628906,757.98926,125.734375,0.71777344,677.8291,113.859375,0.89404297,630.01953,126.09961,0.96533203,498.6914,102.734375,0.7753906
120,802.1924,96.74609,0.35839844,796.67676,77.86426,0.8051758,798.03516,108.497314,0.88183594,788.60205,91.98009,0.9448242,761.6797,91.14551,0.8857422,769.72266,71.427734,0.9057617,759.19336,125.32422,0.7626953,684.80225,108.63916,0.8979492,633.81836,126.328125,1.0,503.0957,103.91406,0.7583008
121,802.03906,103.30859,0.40771484,801.5117,79.28906,0.88671875,798.35547,108.868164,0.8930664,790.65234,93.50586,0.9814453,767.5742,91.17432,0.90625,775.4492,71.490234,0.87646484,763.2295,125.33789,0.83740234,687.73047,100.69238,0.9199219,637.1621,125.83203,0.9433594,505.81055,106.450195,0.7807617
122,796.8828,112.66797,0.71972656,803.2549,81.1543,0.89160156,799.83984,107.89679,0.8964844,794.1553,93.96582,1.0,770.91406,91.444336,0.86865234,779.334,71.896484,0.86621094,764.42285,125.802734,0.83984375,690.46387,97.984375,0.984375,640.8125,124.5332,0.94140625,507.87622,107.3457,0.7832031
123,807.4844,105.796875,0.54003906,806.3594,84.51221,0.87597656,802.7168,112.86328,1.0,796.1864,96.515625,1.0,771.8838,90.4541,0.8510742,781.91797,72.51953,0.890625,765.7715,125.58984,0.82910156,694.06445,96.21484,0.9033203,643.8809,123.872925,1.0,509.31055,108.50879,0.8076172
124,809.25,107.85828,0.4519043,807.4453,88.81836,0.7709961,807.8281,113.85742,1.0,798.9258,99.28711,1.0,774.875,91.42529,0.8598633,786.2285,74.2334,0.8886719,766.38477,125.69141,0.9042969,697.92773,95.552734,0.7792969,649.0039,122.413086,0.9951172,510.63867,106.805664,0.765625
125,805.3545,118.50586,0.6645508,805.02637,90.03613,0.8388672,806.6387,114.07129,1.0,796.88574,99.29736,1.0,775.8535,93.37012,0.828125,785.81836,75.30127,0.93847656,766.2285,126.83203,0.87597656,698.61914,94.5,0.8149414,652.1111,121.21875,0.9970703,509.4756,108.29224,0.85253906
126,799.97266,130.27441,0.7626953,807.1582,92.98926,0.76953125,803.85974,115.13574,0.9301758,798.416,100.35571,1.0,777.6094,93.30078,0.83984375,786.749,76.51807,0.875,764.8999,127.50391,0.8432617,701.5801,90.78418,0.85546875,656.1406,119.69531,0.921875,511.4414,106.009766,0.88378906
127,797.8828,140.91406,0.671875,813.1797,104.65234,0.76708984,801.8613,120.95703,0.8979492,799.71484,109.4209,1.0,780.13074,97.072266,0.8588867,789.8115,81.10156,0.84521484,762.0791,130.33301,0.9199219,702.97266,88.18164,0.7753906,657.13086,119.52539,0.90771484,513.42773,103.11719,0.90234375
128,789.3877,150.26172,0.6621094,813.7295,110.02539,0.7602539,792.20703,123.701904,0.92529297,799.81445,111.16797,0.9951172,778.6914,98.14453,0.8701172,793.5176,85.43164,0.9042969,759.4238,132.48755,0.8647461,706.0928,84.06604,0.9057617,659.26855,119.33008,0.9355469,518.50586,97.84766,0.93310547
129,784.25,160.41992,0.8310547,810.4512,122.14844,0.79345703,788.9155,132.3899,0.8989258,797.05664,120.32422,1.0,776.90625,102.41016,0.9291992,795.0454,89.208984,0.9169922,757.00195,133.4873,0.84716797,710.6113,80.3457,0.8378906,662.5176,118.30078,0.890625,522.8838,94.23242,0.97021484
130,779.23535,164.76074,0.8701172,810.53906,130.53516,0.8613281,780.15955,136.20703,0.88720703,792.66797,124.038605,0.9995117,778.75195,104.38672,0.90283203,797.8076,97.88281,0.8852539,753.3672,134.64453,0.8959961,710.9043,78.234375,0.7783203,664.8379,118.11328,0.8574219,525.10156,94.07617,0.98583984
131,776.3242,167.48828,0.8671875,806.8086,139.31592,0.8647461,774.5039,139.78076,0.9301758,790.2324,128.30273,1.0,775.2129,108.088806,0.90234375,798.95703,103.12109,0.88623047,750.4961,134.98438,0.9667969,713.1406,75.08203,0.8378906,667.8836,118.15039,0.89746094,529.53125,93.166016,0.9277344
132,778.21094,167.35547,0.8955078,805.5127,142.58984,0.88671875,772.3533,147.24658,0.98535156,787.4282,132.40967,1.0,775.49805,110.64844,0.8544922,799.71484,108.06543,1.0,748.45386,136.63281,0.97753906,713.5117,74.981445,0.87109375,670.3906,117.94629,0.8779297,532.65283,90.194336,0.88720703
133,780.76855,166.28125,0.65283203,807.9414,143.78906,0.9243164,774.0664,156.11621,0.91015625,786.72656,134.61328,0.99316406,776.08203,111.671875,0.8613281,799.875,108.42871,0.9941406,747.3994,137.29102,0.8847656,712.6953,75.72925,0.89404297,672.0254,115.82776,0.9067383,531.5215,89.88867,0.90722656
134,781.90137,166.45312,0.45141602,807.8926,145.26172,0.953125,776.6094,159.84766,0.7949219,787.708,135.44531,0.9916992,777.03516,112.75586,0.82177734,800.1328,108.66211,0.96484375,745.1875,140.07098,0.8925781,713.2031,74.5459,0.9091797,672.8242,114.36426,0.9238281,530.9414,90.46582,0.89453125
135,780.6797,167.14453,0.50341797,807.7246,145.46875,0.96533203,775.7031,158.49805,0.7783203,787.5593,135.44531,0.9770508,777.3535,112.29297,0.82470703,800.0156,109.66992,0.9375,745.76953,138.91309,0.9121094,712.7383,70.74219,0.93359375,673.0215,112.78125,0.9160156,534.7578,87.5293,0.8955078
136,776.3457,167.10156,0.4909668,807.07227,145.08398,0.9902344,773.7988,154.53223,0.7451172,785.8379,134.86914,0.9926758,777.45703,112.4707,0.8300781,799.2363,109.84473,0.9667969,742.25586,138.98438,0.8574219,716.2742,67.90564,0.9785156,674.2969,110.234375,0.9140625,539.1631,82.25488,0.92285156
137,740.32056,141.98535,0.58740234,805.0342,146.9502,1.0,770.4424,151.07422,0.7163086,785.5703,135.52734,0.94921875,776.5547,112.78516,0.88720703,798.6543,111.08984,0.99902344,741.0127,137.70703,0.80810547,717.54297,66.22461,0.88916016,674.9863,108.33252,0.9140625,546.7656,76.96338,0.9458008
138,773.47266,166.17969,0.58251953,802.1133,147.17773,1.0,768.8535,150.26172,0.7636719,783.9707,135.02734,0.95410156,775.7539,111.59375,0.92285156,797.83984,111.41016,1.0,740.1659,135.37695,0.8647461,717.54297,65.36914,0.8828125,674.41406,104.78516,0.8833008,545.9043,76.822266,0.9199219
139,772.78125,167.78516,0.82666016,800.7578,145.32812,0.95214844,769.1621,147.87256,0.8491211,783.10156,133.11621,0.90966797,776.1836,110.08984,0.89990234,797.15625,111.26953,1.0,739.52686,135.59961,0.94970703,715.9917,66.25098,0.8642578,673.9453,101.875,0.8286133,546.416,76.377686,0.95654297
140,772.0526,168.08594,0.9394531,801.89453,143.20508,0.9868164,770.1797,147.11035,0.8984375,783.73047,130.78027,0.93896484,776.96875,107.72632,0.9160156,797.501,110.328125,0.96533203,740.5112,132.91602,0.9614258,721.3828,61.711914,0.86035156,674.5322,97.25586,0.8173828,544.39453,76.99902,0.9272461
141,772.1394,171.63086,1.0,803.3281,143.98438,0.9394531,770.82227,149.15625,0.9350586,785.2969,132.08795,0.9267578,780.1758,108.53027,0.89746094,799.53516,111.18555,0.9433594,742.49023,131.24805,0.9375,723.7439,59.47412,0.8696289,678.6211,84.14624,0.7084961,543.65625,73.890625,0.8881836
142,773.88574,175.19922,0.9121094,805.9873,146.375,0.92626953,771.8468,149.49316,0.8828125,787.73364,134.39648,0.94189453,781.72754,111.36719,0.8696289,801.7871,114.10547,0.8876953,745.52344,128.93164,0.86572266,731.75916,53.82715,0.7866211,676.8828,83.197266,0.5292969,545.1836,64.37891,0.84375
143,775.54297,179.25,0.9448242,806.084,148.6543,0.97021484,772.22266,154.89258,0.89697266,787.59106,137.61133,0.96875,783.3242,114.12891,0.88916016,801.6074,117.5,0.86621094,748.00415,130.62793,0.8227539,738.4248,54.53711,0.75,688.31055,82.77051,0.38598633,563.64575,62.23242,0.9902344
144,774.2969,181.60547,0.9692383,804.48267,152.19531,0.9194336,770.5742,157.91113,0.9926758,786.93945,140.8916,0.9189453,783.78125,118.921875,0.9067383,801.7754,122.61133,1.0,750.0078,134.79492,0.85009766,740.096,51.237305,0.9091797,688.3242,78.26172,0.75341797,574.6797,67.31836,0.69677734
145,775.4336,185.88867,1.0,802.8242,154.03223,0.921875,769.47656,159.16992,0.97998047,785.5801,143.64844,0.92578125,781.91797,119.63672,0.90478516,801.8965,125.74414,1.0,748.6636,136.92188,0.8691406,741.10156,51.0542,0.8564453,692.5952,76.392334,0.8745117,596.8374,64.990234,0.68359375
146,774.6035,190.08398,1.0,801.27344,156.18555,0.9711914,769.5586,160.5625,0.9663086,784.59375,145.69336,0.93066406,781.0029,122.35449,0.90478516,801.41797,127.90625,1.0,747.4575,137.35156,0.93896484,743.1719,52.98633,0.8466797,694.99414,79.42383,0.8227539,597.5879,65.33594,0.84228516
147,774.56445,194.16797,1.0,800.0,157.70312,0.96875,768.55273,162.84863,1.0,784.1328,147.4956,0.92871094,781.459,123.680176,0.9223633,801.88477,130.26367,0.94189453,745.2969,137.39453,0.9814453,745.87695,51.287598,0.9238281,698.55273,79.08203,0.85791016,597.7363,65.18164,0.78466797
148,771.38135,197.5664,1.0,798.8965,162.15723,1.0,766.9492,164.51807,1.0,782.7969,150.33789,0.8642578,781.01855,126.51953,0.90478516,801.4512,134.55664,0.9238281,744.8418,137.75,0.9663086,747.3628,51.944733,0.91308594,701.6924,78.25195,0.84277344,602.47754,61.953125,0.87158203
